edge_id,scenario_id,effective_time_hours,effective_cost_yuan_per_two,effective_risk,is_available,availability_note
AM1704,base_summer,2.089,56.8,0.074,True,
AM1704,duku_weather_disruption,2.089,56.8,0.074,True,
AM1704,hotel_full_price_surge,2.089,56.8,0.074,True,
AM1704,mayday_peak,2.089,56.8,0.074,True,
AM1704,summer_peak,2.089,56.8,0.074,True,
AM1705,base_summer,2.276,58.8,0.076,True,
AM1705,duku_weather_disruption,2.276,58.8,0.076,True,
AM1705,hotel_full_price_surge,2.276,58.8,0.076,True,
AM1705,mayday_peak,2.276,58.8,0.076,True,
AM1705,summer_peak,2.276,58.8,0.076,True,
AM1706,base_summer,2.058,66.09,0.08,True,
AM1706,duku_weather_disruption,2.058,66.09,0.08,True,
AM1706,hotel_full_price_surge,2.058,66.09,0.08,True,
AM1706,mayday_peak,2.058,66.09,0.08,True,
AM1706,summer_peak,2.058,66.09,0.08,True,
AM1707,base_summer,3.481,121.06,0.113,True,
AM1707,duku_weather_disruption,3.481,121.06,0.113,True,
AM1707,hotel_full_price_surge,3.481,121.06,0.113,True,
AM1707,mayday_peak,3.481,121.06,0.113,True,
AM1707,summer_peak,3.481,121.06,0.113,True,
AM1708,base_summer,9.578,479.47,0.33,True,
AM1708,duku_weather_disruption,9.578,479.47,0.33,True,
AM1708,hotel_full_price_surge,9.578,479.47,0.33,True,
AM1708,mayday_peak,9.578,479.47,0.33,True,
AM1708,summer_peak,9.578,479.47,0.33,True,
AM1709,base_summer,8.616,447.14,0.33,True,
AM1709,duku_weather_disruption,8.616,447.14,0.33,True,
AM1709,hotel_full_price_surge,8.616,447.14,0.33,True,
AM1709,mayday_peak,8.616,447.14,0.33,True,
AM1709,summer_peak,8.616,447.14,0.33,True,
AM1710,base_summer,8.949,441.27,0.33,True,
AM1710,duku_weather_disruption,8.949,441.27,0.33,True,
AM1710,hotel_full_price_surge,8.949,441.27,0.33,True,
AM1710,mayday_peak,8.949,441.27,0.33,True,
AM1710,summer_peak,8.949,441.27,0.33,True,
AM1711,base_summer,13.553,659.17,0.33,True,
AM1711,duku_weather_disruption,13.553,659.17,0.33,True,
AM1711,hotel_full_price_surge,13.553,659.17,0.33,True,
AM1711,mayday_peak,13.553,659.17,0.33,True,
AM1711,summer_peak,13.553,659.17,0.33,True,
AM1712,base_summer,12.62,583.43,0.33,True,
AM1712,duku_weather_disruption,12.62,583.43,0.33,True,
AM1712,hotel_full_price_surge,12.62,583.43,0.33,True,
AM1712,mayday_peak,12.62,583.43,0.33,True,
AM1712,summer_peak,12.62,583.43,0.33,True,
AM1713,base_summer,13.753,658.53,0.33,True,
AM1713,duku_weather_disruption,13.753,658.53,0.33,True,
AM1713,hotel_full_price_surge,13.753,658.53,0.33,True,
AM1713,mayday_peak,13.753,658.53,0.33,True,
AM1713,summer_peak,13.753,658.53,0.33,True,
AM1714,base_summer,18.036,910.45,0.33,True,
AM1714,duku_weather_disruption,18.036,910.45,0.33,True,
AM1714,hotel_full_price_surge,18.036,910.45,0.33,True,
AM1714,mayday_peak,18.036,910.45,0.33,True,
AM1714,summer_peak,18.036,910.45,0.33,True,
AM1715,base_summer,17.266,877.11,0.33,True,
AM1715,duku_weather_disruption,17.266,877.11,0.33,True,
AM1715,hotel_full_price_surge,17.266,877.11,0.33,True,
AM1715,mayday_peak,17.266,877.11,0.33,True,
AM1715,summer_peak,17.266,877.11,0.33,True,
AM1716,base_summer,6.777,321.5,0.235,True,
AM1716,duku_weather_disruption,6.777,321.5,0.235,True,
AM1716,hotel_full_price_surge,6.777,321.5,0.235,True,
AM1716,mayday_peak,6.777,321.5,0.235,True,
AM1716,summer_peak,6.777,321.5,0.235,True,
AM1717,base_summer,11.231,522.76,0.33,True,
AM1717,duku_weather_disruption,11.231,522.76,0.33,True,
AM1717,hotel_full_price_surge,11.231,522.76,0.33,True,
AM1717,mayday_peak,11.231,522.76,0.33,True,
AM1717,summer_peak,11.231,522.76,0.33,True,
AM1718,base_summer,6.741,319.39,0.234,True,
AM1718,duku_weather_disruption,6.741,319.39,0.234,True,
AM1718,hotel_full_price_surge,6.741,319.39,0.234,True,
AM1718,mayday_peak,6.741,319.39,0.234,True,
AM1718,summer_peak,6.741,319.39,0.234,True,
AD1719,base_summer,0.967,37.02,0.062,True,
AD1719,duku_weather_disruption,0.967,37.02,0.062,True,
AD1719,hotel_full_price_surge,0.967,37.02,0.062,True,
AD1719,mayday_peak,0.967,37.02,0.062,True,
AD1719,summer_peak,0.967,37.02,0.062,True,
AD1720,base_summer,1.333,55.43,0.074,True,
AD1720,duku_weather_disruption,1.333,55.43,0.074,True,
AD1720,hotel_full_price_surge,1.333,55.43,0.074,True,
AD1720,mayday_peak,1.333,55.43,0.074,True,
AD1720,summer_peak,1.333,55.43,0.074,True,
AD1721,base_summer,2.726,122.34,0.114,True,
AD1721,duku_weather_disruption,2.726,122.34,0.114,True,
AD1721,hotel_full_price_surge,2.726,122.34,0.114,True,
AD1721,mayday_peak,2.726,122.34,0.114,True,
AD1721,summer_peak,2.726,122.34,0.114,True,
AD1722,base_summer,2.399,110.24,0.107,True,
AD1722,duku_weather_disruption,2.399,110.24,0.107,True,
AD1722,hotel_full_price_surge,2.399,110.24,0.107,True,
AD1722,mayday_peak,2.399,110.24,0.107,True,
AD1722,summer_peak,2.399,110.24,0.107,True,
AD1723,base_summer,2.417,108.23,0.106,True,
AD1723,duku_weather_disruption,2.417,108.23,0.106,True,
AD1723,hotel_full_price_surge,2.417,108.23,0.106,True,
AD1723,mayday_peak,2.417,108.23,0.106,True,
AD1723,summer_peak,2.417,108.23,0.106,True,
AD1724,base_summer,2.524,111.32,0.107,True,
AD1724,duku_weather_disruption,2.524,111.32,0.107,True,
AD1724,hotel_full_price_surge,2.524,111.32,0.107,True,
AD1724,mayday_peak,2.524,111.32,0.107,True,
AD1724,summer_peak,2.524,111.32,0.107,True,
AD1725,base_summer,14.058,725.82,0.33,True,
AD1725,duku_weather_disruption,14.058,725.82,0.33,True,
AD1725,hotel_full_price_surge,14.058,725.82,0.33,True,
AD1725,mayday_peak,14.058,725.82,0.33,True,
AD1725,summer_peak,14.058,725.82,0.33,True,
AD1726,base_summer,5.832,300.49,0.222,True,
AD1726,duku_weather_disruption,5.832,300.49,0.222,True,
AD1726,hotel_full_price_surge,5.832,300.49,0.222,True,
AD1726,mayday_peak,5.832,300.49,0.222,True,
AD1726,summer_peak,5.832,300.49,0.222,True,
AD1727,base_summer,7.568,252.66,0.193,True,
AD1727,duku_weather_disruption,7.568,252.66,0.193,True,
AD1727,hotel_full_price_surge,7.568,252.66,0.193,True,
AD1727,mayday_peak,7.568,252.66,0.193,True,
AD1727,summer_peak,7.568,252.66,0.193,True,
AD1728,base_summer,10.879,389.66,0.316,True,
AD1728,duku_weather_disruption,10.879,389.66,0.316,True,
AD1728,hotel_full_price_surge,10.879,389.66,0.316,True,
AD1728,mayday_peak,10.879,389.66,0.316,True,
AD1728,summer_peak,10.879,389.66,0.316,True,
AD1729,base_summer,3.015,127.04,0.117,True,
AD1729,duku_weather_disruption,3.015,127.04,0.117,True,
AD1729,hotel_full_price_surge,3.015,127.04,0.117,True,
AD1729,mayday_peak,3.015,127.04,0.117,True,
AD1729,summer_peak,3.015,127.04,0.117,True,
AD1730,base_summer,2.491,111.29,0.107,True,
AD1730,duku_weather_disruption,2.491,111.29,0.107,True,
AD1730,hotel_full_price_surge,2.491,111.29,0.107,True,
AD1730,mayday_peak,2.491,111.29,0.107,True,
AD1730,summer_peak,2.491,111.29,0.107,True,
AD1731,base_summer,2.861,139.22,0.124,True,
AD1731,duku_weather_disruption,2.861,139.22,0.124,True,
AD1731,hotel_full_price_surge,2.861,139.22,0.124,True,
AD1731,mayday_peak,2.861,139.22,0.124,True,
AD1731,summer_peak,2.861,139.22,0.124,True,
AD1732,base_summer,6.849,334.41,0.243,True,
AD1732,duku_weather_disruption,6.849,334.41,0.243,True,
AD1732,hotel_full_price_surge,6.849,334.41,0.243,True,
AD1732,mayday_peak,6.849,334.41,0.243,True,
AD1732,summer_peak,6.849,334.41,0.243,True,
AD1733,base_summer,12.849,410.83,0.329,True,
AD1733,duku_weather_disruption,12.849,410.83,0.329,True,
AD1733,hotel_full_price_surge,12.849,410.83,0.329,True,
AD1733,mayday_peak,12.849,410.83,0.329,True,
AD1733,summer_peak,12.849,410.83,0.329,True,
AD1734,base_summer,12.224,448.78,0.33,True,
AD1734,duku_weather_disruption,12.224,448.78,0.33,True,
AD1734,hotel_full_price_surge,12.224,448.78,0.33,True,
AD1734,mayday_peak,12.224,448.78,0.33,True,
AD1734,summer_peak,12.224,448.78,0.33,True,
AD1735,base_summer,6.404,327.1,0.238,True,
AD1735,duku_weather_disruption,6.404,327.1,0.238,True,
AD1735,hotel_full_price_surge,6.404,327.1,0.238,True,
AD1735,mayday_peak,6.404,327.1,0.238,True,
AD1735,summer_peak,6.404,327.1,0.238,True,
AD1736,base_summer,8.886,373.22,0.306,True,
AD1736,duku_weather_disruption,8.886,373.22,0.306,True,
AD1736,hotel_full_price_surge,8.886,373.22,0.306,True,
AD1736,mayday_peak,8.886,373.22,0.306,True,
AD1736,summer_peak,8.886,373.22,0.306,True,
AD1737,base_summer,8.507,370.69,0.305,True,
AD1737,duku_weather_disruption,8.507,370.69,0.305,True,
AD1737,hotel_full_price_surge,8.507,370.69,0.305,True,
AD1737,mayday_peak,8.507,370.69,0.305,True,
AD1737,summer_peak,8.507,370.69,0.305,True,
AD1738,base_summer,8.525,364.32,0.301,True,
AD1738,duku_weather_disruption,8.525,364.32,0.301,True,
AD1738,hotel_full_price_surge,8.525,364.32,0.301,True,
AD1738,mayday_peak,8.525,364.32,0.301,True,
AD1738,summer_peak,8.525,364.32,0.301,True,
AD1739,base_summer,5.963,288.14,0.215,True,
AD1739,duku_weather_disruption,5.963,288.14,0.215,True,
AD1739,hotel_full_price_surge,5.963,288.14,0.215,True,
AD1739,mayday_peak,5.963,288.14,0.215,True,
AD1739,summer_peak,5.963,288.14,0.215,True,
AD1740,base_summer,6.182,298.68,0.221,True,
AD1740,duku_weather_disruption,6.182,298.68,0.221,True,
AD1740,hotel_full_price_surge,6.182,298.68,0.221,True,
AD1740,mayday_peak,6.182,298.68,0.221,True,
AD1740,summer_peak,6.182,298.68,0.221,True,
AD1741,base_summer,4.505,236.9,0.184,True,
AD1741,duku_weather_disruption,4.505,236.9,0.184,True,
AD1741,hotel_full_price_surge,4.505,236.9,0.184,True,
AD1741,mayday_peak,4.505,236.9,0.184,True,
AD1741,summer_peak,4.505,236.9,0.184,True,
AD1742,base_summer,14.042,724.89,0.33,True,
AD1742,duku_weather_disruption,14.042,724.89,0.33,True,
AD1742,hotel_full_price_surge,14.042,724.89,0.33,True,
AD1742,mayday_peak,14.042,724.89,0.33,True,
AD1742,summer_peak,14.042,724.89,0.33,True,
AD1743,base_summer,14.022,724.86,0.33,True,
AD1743,duku_weather_disruption,14.022,724.86,0.33,True,
AD1743,hotel_full_price_surge,14.022,724.86,0.33,True,
AD1743,mayday_peak,14.022,724.86,0.33,True,
AD1743,summer_peak,14.022,724.86,0.33,True,
AD1744,base_summer,14.039,724.87,0.33,True,
AD1744,duku_weather_disruption,14.039,724.87,0.33,True,
AD1744,hotel_full_price_surge,14.039,724.87,0.33,True,
AD1744,mayday_peak,14.039,724.87,0.33,True,
AD1744,summer_peak,14.039,724.87,0.33,True,
AD1745,base_summer,16.797,830.7,0.33,True,
AD1745,duku_weather_disruption,16.797,830.7,0.33,True,
AD1745,hotel_full_price_surge,16.797,830.7,0.33,True,
AD1745,mayday_peak,16.797,830.7,0.33,True,
AD1745,summer_peak,16.797,830.7,0.33,True,
AD1746,base_summer,18.267,885.53,0.33,True,
AD1746,duku_weather_disruption,18.267,885.53,0.33,True,
AD1746,hotel_full_price_surge,18.267,885.53,0.33,True,
AD1746,mayday_peak,18.267,885.53,0.33,True,
AD1746,summer_peak,18.267,885.53,0.33,True,
AD1747,base_summer,9.325,324.07,0.276,True,
AD1747,duku_weather_disruption,9.325,324.07,0.276,True,
AD1747,hotel_full_price_surge,9.325,324.07,0.276,True,
AD1747,mayday_peak,9.325,324.07,0.276,True,
AD1747,summer_peak,9.325,324.07,0.276,True,
AD1748,base_summer,7.092,338.9,0.245,True,
AD1748,duku_weather_disruption,7.092,338.9,0.245,True,
AD1748,hotel_full_price_surge,7.092,338.9,0.245,True,
AD1748,mayday_peak,7.092,338.9,0.245,True,
AD1748,summer_peak,7.092,338.9,0.245,True,
AD1749,base_summer,8.116,368.82,0.304,True,
AD1749,duku_weather_disruption,8.116,368.82,0.304,True,
AD1749,hotel_full_price_surge,8.116,368.82,0.304,True,
AD1749,mayday_peak,8.116,368.82,0.304,True,
AD1749,summer_peak,8.116,368.82,0.304,True,
AD1750,base_summer,4.843,188.97,0.155,True,
AD1750,duku_weather_disruption,4.843,188.97,0.155,True,
AD1750,hotel_full_price_surge,4.843,188.97,0.155,True,
AD1750,mayday_peak,4.843,188.97,0.155,True,
AD1750,summer_peak,4.843,188.97,0.155,True,
AD1751,base_summer,6.093,219.83,0.173,True,
AD1751,duku_weather_disruption,6.093,219.83,0.173,True,
AD1751,hotel_full_price_surge,6.093,219.83,0.173,True,
AD1751,mayday_peak,6.093,219.83,0.173,True,
AD1751,summer_peak,6.093,219.83,0.173,True,
AD1752,base_summer,4.921,223.82,0.176,True,
AD1752,duku_weather_disruption,4.921,223.82,0.176,True,
AD1752,hotel_full_price_surge,4.921,223.82,0.176,True,
AD1752,mayday_peak,4.921,223.82,0.176,True,
AD1752,summer_peak,4.921,223.82,0.176,True,
AD1753,base_summer,2.692,126.68,0.117,True,
AD1753,duku_weather_disruption,2.692,126.68,0.117,True,
AD1753,hotel_full_price_surge,2.692,126.68,0.117,True,
AD1753,mayday_peak,2.692,126.68,0.117,True,
AD1753,summer_peak,2.692,126.68,0.117,True,
AD1754,base_summer,1.997,93.29,0.097,True,
AD1754,duku_weather_disruption,1.997,93.29,0.097,True,
AD1754,hotel_full_price_surge,1.997,93.29,0.097,True,
AD1754,mayday_peak,1.997,93.29,0.097,True,
AD1754,summer_peak,1.997,93.29,0.097,True,
AD1755,base_summer,15.47,699.94,0.33,True,
AD1755,duku_weather_disruption,15.47,699.94,0.33,True,
AD1755,hotel_full_price_surge,15.47,699.94,0.33,True,
AD1755,mayday_peak,15.47,699.94,0.33,True,
AD1755,summer_peak,15.47,699.94,0.33,True,
AD1756,base_summer,13.751,562.01,0.33,True,
AD1756,duku_weather_disruption,13.751,562.01,0.33,True,
AD1756,hotel_full_price_surge,13.751,562.01,0.33,True,
AD1756,mayday_peak,13.751,562.01,0.33,True,
AD1756,summer_peak,13.751,562.01,0.33,True,
AD1757,base_summer,15.49,699.83,0.33,True,
AD1757,duku_weather_disruption,15.49,699.83,0.33,True,
AD1757,hotel_full_price_surge,15.49,699.83,0.33,True,
AD1757,mayday_peak,15.49,699.83,0.33,True,
AD1757,summer_peak,15.49,699.83,0.33,True,
AD1758,base_summer,15.401,782.87,0.33,True,
AD1758,duku_weather_disruption,15.401,782.87,0.33,True,
AD1758,hotel_full_price_surge,15.401,782.87,0.33,True,
AD1758,mayday_peak,15.401,782.87,0.33,True,
AD1758,summer_peak,15.401,782.87,0.33,True,
AD1759,base_summer,1.036,37.25,0.063,True,
AD1759,duku_weather_disruption,1.036,37.25,0.063,True,
AD1759,hotel_full_price_surge,1.036,37.25,0.063,True,
AD1759,mayday_peak,1.036,37.25,0.063,True,
AD1759,summer_peak,1.036,37.25,0.063,True,
AD1760,base_summer,1.224,54.93,0.073,True,
AD1760,duku_weather_disruption,1.224,54.93,0.073,True,
AD1760,hotel_full_price_surge,1.224,54.93,0.073,True,
AD1760,mayday_peak,1.224,54.93,0.073,True,
AD1760,summer_peak,1.224,54.93,0.073,True,
AD1761,base_summer,2.82,121.62,0.114,True,
AD1761,duku_weather_disruption,2.82,121.62,0.114,True,
AD1761,hotel_full_price_surge,2.82,121.62,0.114,True,
AD1761,mayday_peak,2.82,121.62,0.114,True,
AD1761,summer_peak,2.82,121.62,0.114,True,
AD1762,base_summer,2.507,109.71,0.106,True,
AD1762,duku_weather_disruption,2.507,109.71,0.106,True,
AD1762,hotel_full_price_surge,2.507,109.71,0.106,True,
AD1762,mayday_peak,2.507,109.71,0.106,True,
AD1762,summer_peak,2.507,109.71,0.106,True,
AD1763,base_summer,2.519,107.75,0.105,True,
AD1763,duku_weather_disruption,2.519,107.75,0.105,True,
AD1763,hotel_full_price_surge,2.519,107.75,0.105,True,
AD1763,mayday_peak,2.519,107.75,0.105,True,
AD1763,summer_peak,2.519,107.75,0.105,True,
AD1764,base_summer,2.728,112.05,0.108,True,
AD1764,duku_weather_disruption,2.728,112.05,0.108,True,
AD1764,hotel_full_price_surge,2.728,112.05,0.108,True,
AD1764,mayday_peak,2.728,112.05,0.108,True,
AD1764,summer_peak,2.728,112.05,0.108,True,
AD1765,base_summer,14.019,726.64,0.33,True,
AD1765,duku_weather_disruption,14.019,726.64,0.33,True,
AD1765,hotel_full_price_surge,14.019,726.64,0.33,True,
AD1765,mayday_peak,14.019,726.64,0.33,True,
AD1765,summer_peak,14.019,726.64,0.33,True,
AD1766,base_summer,5.899,304.15,0.224,True,
AD1766,duku_weather_disruption,5.899,304.15,0.224,True,
AD1766,hotel_full_price_surge,5.899,304.15,0.224,True,
AD1766,mayday_peak,5.899,304.15,0.224,True,
AD1766,summer_peak,5.899,304.15,0.224,True,
AD1767,base_summer,7.409,253.13,0.193,True,
AD1767,duku_weather_disruption,7.409,253.13,0.193,True,
AD1767,hotel_full_price_surge,7.409,253.13,0.193,True,
AD1767,mayday_peak,7.409,253.13,0.193,True,
AD1767,summer_peak,7.409,253.13,0.193,True,
AD1768,base_summer,11.256,400.79,0.323,True,
AD1768,duku_weather_disruption,11.256,400.79,0.323,True,
AD1768,hotel_full_price_surge,11.256,400.79,0.323,True,
AD1768,mayday_peak,11.256,400.79,0.323,True,
AD1768,summer_peak,11.256,400.79,0.323,True,
AD1769,base_summer,3.245,127.34,0.117,True,
AD1769,duku_weather_disruption,3.245,127.34,0.117,True,
AD1769,hotel_full_price_surge,3.245,127.34,0.117,True,
AD1769,mayday_peak,3.245,127.34,0.117,True,
AD1769,summer_peak,3.245,127.34,0.117,True,
AD1770,base_summer,2.6,110.76,0.107,True,
AD1770,duku_weather_disruption,2.6,110.76,0.107,True,
AD1770,hotel_full_price_surge,2.6,110.76,0.107,True,
AD1770,mayday_peak,2.6,110.76,0.107,True,
AD1770,summer_peak,2.6,110.76,0.107,True,
AD1771,base_summer,3.136,132.17,0.12,True,
AD1771,duku_weather_disruption,3.136,132.17,0.12,True,
AD1771,hotel_full_price_surge,3.136,132.17,0.12,True,
AD1771,mayday_peak,3.136,132.17,0.12,True,
AD1771,summer_peak,3.136,132.17,0.12,True,
AD1772,base_summer,6.561,337.39,0.244,True,
AD1772,duku_weather_disruption,6.561,337.39,0.244,True,
AD1772,hotel_full_price_surge,6.561,337.39,0.244,True,
AD1772,mayday_peak,6.561,337.39,0.244,True,
AD1772,summer_peak,6.561,337.39,0.244,True,
AD1773,base_summer,13.286,421.99,0.33,True,
AD1773,duku_weather_disruption,13.286,421.99,0.33,True,
AD1773,hotel_full_price_surge,13.286,421.99,0.33,True,
AD1773,mayday_peak,13.286,421.99,0.33,True,
AD1773,summer_peak,13.286,421.99,0.33,True,
AD1774,base_summer,12.635,459.92,0.33,True,
AD1774,duku_weather_disruption,12.635,459.92,0.33,True,
AD1774,hotel_full_price_surge,12.635,459.92,0.33,True,
AD1774,mayday_peak,12.635,459.92,0.33,True,
AD1774,summer_peak,12.635,459.92,0.33,True,
AD1775,base_summer,6.086,318.29,0.233,True,
AD1775,duku_weather_disruption,6.086,318.29,0.233,True,
AD1775,hotel_full_price_surge,6.086,318.29,0.233,True,
AD1775,mayday_peak,6.086,318.29,0.233,True,
AD1775,summer_peak,6.086,318.29,0.233,True,
AD1776,base_summer,8.645,379.24,0.31,True,
AD1776,duku_weather_disruption,8.645,379.24,0.31,True,
AD1776,hotel_full_price_surge,8.645,379.24,0.31,True,
AD1776,mayday_peak,8.645,379.24,0.31,True,
AD1776,summer_peak,8.645,379.24,0.31,True,
AD1777,base_summer,8.108,369.93,0.304,True,
AD1777,duku_weather_disruption,8.108,369.93,0.304,True,
AD1777,hotel_full_price_surge,8.108,369.93,0.304,True,
AD1777,mayday_peak,8.108,369.93,0.304,True,
AD1777,summer_peak,8.108,369.93,0.304,True,
AD1778,base_summer,7.943,363.24,0.26,True,
AD1778,duku_weather_disruption,7.943,363.24,0.26,True,
AD1778,hotel_full_price_surge,7.943,363.24,0.26,True,
AD1778,mayday_peak,7.943,363.24,0.26,True,
AD1778,summer_peak,7.943,363.24,0.26,True,
AD1779,base_summer,5.751,288.11,0.215,True,
AD1779,duku_weather_disruption,5.751,288.11,0.215,True,
AD1779,hotel_full_price_surge,5.751,288.11,0.215,True,
AD1779,mayday_peak,5.751,288.11,0.215,True,
AD1779,summer_peak,5.751,288.11,0.215,True,
AD1780,base_summer,5.933,297.54,0.22,True,
AD1780,duku_weather_disruption,5.933,297.54,0.22,True,
AD1780,hotel_full_price_surge,5.933,297.54,0.22,True,
AD1780,mayday_peak,5.933,297.54,0.22,True,
AD1780,summer_peak,5.933,297.54,0.22,True,
AD1781,base_summer,4.861,237.21,0.184,True,
AD1781,duku_weather_disruption,4.861,237.21,0.184,True,
AD1781,hotel_full_price_surge,4.861,237.21,0.184,True,
AD1781,mayday_peak,4.861,237.21,0.184,True,
AD1781,summer_peak,4.861,237.21,0.184,True,
AD1782,base_summer,13.964,725.95,0.33,True,
AD1782,duku_weather_disruption,13.964,725.95,0.33,True,
AD1782,hotel_full_price_surge,13.964,725.95,0.33,True,
AD1782,mayday_peak,13.964,725.95,0.33,True,
AD1782,summer_peak,13.964,725.95,0.33,True,
AD1783,base_summer,13.94,725.61,0.33,True,
AD1783,duku_weather_disruption,13.94,725.61,0.33,True,
AD1783,hotel_full_price_surge,13.94,725.61,0.33,True,
AD1783,mayday_peak,13.94,725.61,0.33,True,
AD1783,summer_peak,13.94,725.61,0.33,True,
AD1784,base_summer,13.825,725.3,0.33,True,
AD1784,duku_weather_disruption,13.825,725.3,0.33,True,
AD1784,hotel_full_price_surge,13.825,725.3,0.33,True,
AD1784,mayday_peak,13.825,725.3,0.33,True,
AD1784,summer_peak,13.825,725.3,0.33,True,
AD1785,base_summer,16.793,826.92,0.33,True,
AD1785,duku_weather_disruption,16.793,826.92,0.33,True,
AD1785,hotel_full_price_surge,16.793,826.92,0.33,True,
AD1785,mayday_peak,16.793,826.92,0.33,True,
AD1785,summer_peak,16.793,826.92,0.33,True,
AD1786,base_summer,18.205,881.89,0.33,True,
AD1786,duku_weather_disruption,18.205,881.89,0.33,True,
AD1786,hotel_full_price_surge,18.205,881.89,0.33,True,
AD1786,mayday_peak,18.205,881.89,0.33,True,
AD1786,summer_peak,18.205,881.89,0.33,True,
AD1787,base_summer,9.186,324.7,0.277,True,
AD1787,duku_weather_disruption,9.186,324.7,0.277,True,
AD1787,hotel_full_price_surge,9.186,324.7,0.277,True,
AD1787,mayday_peak,9.186,324.7,0.277,True,
AD1787,summer_peak,9.186,324.7,0.277,True,
AD1788,base_summer,6.902,339.14,0.246,True,
AD1788,duku_weather_disruption,6.902,339.14,0.246,True,
AD1788,hotel_full_price_surge,6.902,339.14,0.246,True,
AD1788,mayday_peak,6.902,339.14,0.246,True,
AD1788,summer_peak,6.902,339.14,0.246,True,
AD1789,base_summer,7.853,369.59,0.264,True,
AD1789,duku_weather_disruption,7.853,369.59,0.264,True,
AD1789,hotel_full_price_surge,7.853,369.59,0.264,True,
AD1789,mayday_peak,7.853,369.59,0.264,True,
AD1789,summer_peak,7.853,369.59,0.264,True,
AD1790,base_summer,5.039,189.2,0.155,True,
