from_spot_id,from_spot_name,to_spot_id,to_spot_name,scenario_id,shortest_time_hours,shortest_cost_yuan_per_two,path_risk,path_modes
P037,和田博物馆,P011,高昌故城,base_summer,10.065,2514.04,0.277,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P037,和田博物馆,P012,苏公塔,base_summer,9.541,2498.29,0.267,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P037,和田博物馆,P013,吐峪沟麻扎村,base_summer,9.911,2526.22,0.284,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P037,和田博物馆,P014,霍城薰衣草花田,base_summer,13.45,3544.75,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P037,和田博物馆,P015,昭苏草原,base_summer,17.95,3619.0,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P037,和田博物馆,P016,夏塔古道,base_summer,16.45,3684.0,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P037,和田博物馆,P017,果子沟大桥,base_summer,13.182,2717.49,0.462,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P037,和田博物馆,P018,喀纳斯湖,base_summer,13.532,2715.68,0.461,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P037,和田博物馆,P019,禾木村,base_summer,13.532,2715.68,0.461,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P037,和田博物馆,P020,白哈巴村,base_summer,14.39,2732.91,0.511,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive
P037,和田博物馆,P021,可可托海,base_summer,13.013,2675.14,0.375,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P037,和田博物馆,P022,五彩滩,base_summer,13.232,2685.68,0.381,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P037,和田博物馆,P023,世界魔鬼城,base_summer,11.555,2623.9,0.344,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P037,和田博物馆,P024,喀什古城,base_summer,5.74,273.45,0.206,self_drive
P037,和田博物馆,P025,艾提尕尔清真寺,base_summer,5.765,273.66,0.206,self_drive
P037,和田博物馆,P026,香妃园,base_summer,5.708,273.94,0.206,self_drive
P037,和田博物馆,P027,帕米尔高原白沙湖,base_summer,8.366,369.33,0.304,self_drive
P037,和田博物馆,P028,石头城遗址,base_summer,9.818,424.16,0.33,self_drive
P037,和田博物馆,P029,天山神秘大峡谷,base_summer,9.41,395.51,0.32,self_drive
P037,和田博物馆,P030,库车王府,base_summer,8.41,357.96,0.297,self_drive
P037,和田博物馆,P031,克孜尔石窟,base_summer,9.178,396.09,0.32,self_drive
P037,和田博物馆,P032,博斯腾湖,base_summer,11.583,4590.0,0.26,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle
P037,和田博物馆,P033,巴音布鲁克草原,base_summer,12.648,499.48,0.33,self_drive
P037,和田博物馆,P034,罗布人村寨,base_summer,11.522,528.18,0.33,self_drive
P037,和田博物馆,P035,江布拉克草原,base_summer,9.742,2513.68,0.277,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P037,和田博物馆,P036,北庭故城遗址,base_summer,9.047,2480.29,0.257,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P037,和田博物馆,P037,和田博物馆,base_summer,0.0,0.0,0.0,
P037,和田博物馆,P038,尼雅遗址,base_summer,3.8,90.5,0.16,scenic_shuttle -> self_drive -> scenic_shuttle
P037,和田博物馆,P039,千里葡萄长廊,base_summer,0.396,6.93,0.044,self_drive
P037,和田博物馆,P040,奥依塔克冰川,base_summer,6.777,321.5,0.235,self_drive
P038,尼雅遗址,P001,天山天池,base_summer,11.217,2484.52,0.302,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P002,达坂城古镇,base_summer,11.583,2502.93,0.314,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P003,火焰山,base_summer,12.976,2569.84,0.354,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P004,葡萄沟,base_summer,12.649,2557.74,0.347,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P005,坎儿井民俗园,base_summer,12.667,2555.73,0.346,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P006,交河故城,base_summer,12.774,2558.82,0.347,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P007,楼兰古城,base_summer,9.2,1047.74,0.281,scenic_shuttle -> self_drive -> transfer -> rail -> transfer -> scenic_shuttle -> self_drive
P038,尼雅遗址,P008,赛里木湖,base_summer,16.082,2747.99,0.462,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P009,那拉提草原,base_summer,14.722,489.73,0.33,self_drive
P038,尼雅遗址,P010,喀拉峻大草原,base_summer,18.603,637.34,0.33,self_drive
P038,尼雅遗址,P011,高昌故城,base_summer,13.265,2574.54,0.357,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P012,苏公塔,base_summer,12.741,2558.79,0.347,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P013,吐峪沟麻扎村,base_summer,13.111,2586.72,0.364,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P014,霍城薰衣草花田,base_summer,16.65,3605.25,0.42,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P038,尼雅遗址,P015,昭苏草原,base_summer,20.569,658.51,0.33,self_drive
P038,尼雅遗址,P016,夏塔古道,base_summer,19.65,3744.5,0.42,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P038,尼雅遗址,P017,果子沟大桥,base_summer,16.382,2777.99,0.542,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P038,尼雅遗址,P018,喀纳斯湖,base_summer,16.732,2776.18,0.541,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P038,尼雅遗址,P019,禾木村,base_summer,16.732,2776.18,0.541,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P038,尼雅遗址,P020,白哈巴村,base_summer,17.59,2793.41,0.591,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive
P038,尼雅遗址,P021,可可托海,base_summer,16.213,2735.64,0.455,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P022,五彩滩,base_summer,16.432,2746.18,0.461,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P023,世界魔鬼城,base_summer,14.755,2684.4,0.424,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P024,喀什古城,base_summer,9.067,1046.58,0.24,scenic_shuttle -> self_drive -> transfer -> rail -> transfer -> scenic_shuttle
P038,尼雅遗址,P025,艾提尕尔清真寺,base_summer,9.067,1046.58,0.24,scenic_shuttle -> self_drive -> transfer -> rail -> transfer -> scenic_shuttle
P038,尼雅遗址,P026,香妃园,base_summer,9.067,1046.58,0.24,scenic_shuttle -> self_drive -> transfer -> rail -> transfer -> scenic_shuttle
P038,尼雅遗址,P027,帕米尔高原白沙湖,base_summer,12.128,457.72,0.463,scenic_shuttle -> self_drive -> scenic_shuttle -> self_drive
P038,尼雅遗址,P028,石头城遗址,base_summer,13.567,1206.08,0.32,scenic_shuttle -> self_drive -> transfer -> rail -> transfer -> self_drive -> scenic_shuttle
P038,尼雅遗址,P029,天山神秘大峡谷,base_summer,9.553,336.22,0.284,self_drive
P038,尼雅遗址,P030,库车王府,base_summer,8.371,300.46,0.262,self_drive
P038,尼雅遗址,P031,克孜尔石窟,base_summer,9.631,335.49,0.283,self_drive
P038,尼雅遗址,P032,博斯腾湖,base_summer,10.429,411.8,0.33,self_drive
P038,尼雅遗址,P033,巴音布鲁克草原,base_summer,12.821,473.46,0.692,self_drive -> scenic_shuttle -> self_drive -> scenic_shuttle
P038,尼雅遗址,P034,罗布人村寨,base_summer,9.146,370.13,0.304,self_drive
P038,尼雅遗址,P035,江布拉克草原,base_summer,12.942,2574.18,0.357,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P036,北庭故城遗址,base_summer,12.247,2540.79,0.337,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive
P038,尼雅遗址,P037,和田博物馆,base_summer,3.8,90.5,0.16,scenic_shuttle -> self_drive -> scenic_shuttle
P038,尼雅遗址,P038,尼雅遗址,base_summer,0.0,0.0,0.0,
P038,尼雅遗址,P039,千里葡萄长廊,base_summer,3.8,90.5,0.16,scenic_shuttle -> self_drive -> scenic_shuttle
P038,尼雅遗址,P040,奥依塔克冰川,base_summer,10.541,409.89,0.394,scenic_shuttle -> self_drive -> scenic_shuttle -> self_drive
P039,千里葡萄长廊,P001,天山天池,base_summer,8.017,2424.02,0.222,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P002,达坂城古镇,base_summer,8.383,2442.43,0.234,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P003,火焰山,base_summer,9.776,2509.34,0.274,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P004,葡萄沟,base_summer,9.449,2497.24,0.267,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P005,坎儿井民俗园,base_summer,9.467,2495.23,0.266,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P006,交河故城,base_summer,9.574,2498.32,0.267,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P007,楼兰古城,base_summer,5.565,270.41,0.204,self_drive
P039,千里葡萄长廊,P008,赛里木湖,base_summer,12.882,2687.49,0.382,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P009,那拉提草原,base_summer,14.618,2639.66,0.353,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P010,喀拉峻大草原,base_summer,15.45,3583.25,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P039,千里葡萄长廊,P011,高昌故城,base_summer,10.065,2514.04,0.277,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P012,苏公塔,base_summer,9.541,2498.29,0.267,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P013,吐峪沟麻扎村,base_summer,9.911,2526.22,0.284,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P014,霍城薰衣草花田,base_summer,13.45,3544.75,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P039,千里葡萄长廊,P015,昭苏草原,base_summer,17.95,3619.0,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P039,千里葡萄长廊,P016,夏塔古道,base_summer,16.45,3684.0,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P039,千里葡萄长廊,P017,果子沟大桥,base_summer,13.182,2717.49,0.462,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P039,千里葡萄长廊,P018,喀纳斯湖,base_summer,13.532,2715.68,0.461,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P039,千里葡萄长廊,P019,禾木村,base_summer,13.532,2715.68,0.461,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P039,千里葡萄长廊,P020,白哈巴村,base_summer,14.39,2732.91,0.511,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive
P039,千里葡萄长廊,P021,可可托海,base_summer,13.013,2675.14,0.375,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P022,五彩滩,base_summer,13.232,2685.68,0.381,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P023,世界魔鬼城,base_summer,11.555,2623.9,0.344,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P024,喀什古城,base_summer,5.7,271.34,0.204,self_drive
P039,千里葡萄长廊,P025,艾提尕尔清真寺,base_summer,5.724,271.55,0.205,self_drive
P039,千里葡萄长廊,P026,香妃园,base_summer,5.664,271.83,0.205,self_drive
P039,千里葡萄长廊,P027,帕米尔高原白沙湖,base_summer,8.328,367.22,0.303,self_drive
P039,千里葡萄长廊,P028,石头城遗址,base_summer,9.793,422.05,0.33,self_drive
P039,千里葡萄长廊,P029,天山神秘大峡谷,base_summer,9.464,396.28,0.32,self_drive
P039,千里葡萄长廊,P030,库车王府,base_summer,8.462,358.73,0.297,self_drive
P039,千里葡萄长廊,P031,克孜尔石窟,base_summer,9.222,396.86,0.321,self_drive
P039,千里葡萄长廊,P032,博斯腾湖,base_summer,11.583,4590.0,0.26,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle
P039,千里葡萄长廊,P033,巴音布鲁克草原,base_summer,12.722,500.25,0.33,self_drive
P039,千里葡萄长廊,P034,罗布人村寨,base_summer,11.781,536.72,0.33,self_drive
P039,千里葡萄长廊,P035,江布拉克草原,base_summer,9.742,2513.68,0.277,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P036,北庭故城遗址,base_summer,9.047,2480.29,0.257,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P039,千里葡萄长廊,P037,和田博物馆,base_summer,0.449,7.63,0.045,self_drive
P039,千里葡萄长廊,P038,尼雅遗址,base_summer,3.8,90.5,0.16,scenic_shuttle -> self_drive -> scenic_shuttle
P039,千里葡萄长廊,P039,千里葡萄长廊,base_summer,0.0,0.0,0.0,
P039,千里葡萄长廊,P040,奥依塔克冰川,base_summer,6.741,319.39,0.234,self_drive
P040,奥依塔克冰川,P001,天山天池,base_summer,9.717,2612.02,0.222,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P002,达坂城古镇,base_summer,10.083,2630.43,0.234,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P003,火焰山,base_summer,11.476,2697.34,0.274,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P004,葡萄沟,base_summer,11.149,2685.24,0.267,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P005,坎儿井民俗园,base_summer,11.167,2683.23,0.266,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P006,交河故城,base_summer,11.274,2686.32,0.267,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P007,楼兰古城,base_summer,2.108,52.6,0.072,self_drive
P040,奥依塔克冰川,P008,赛里木湖,base_summer,14.582,2875.49,0.382,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P009,那拉提草原,base_summer,14.852,624.0,0.33,self_drive
P040,奥依塔克冰川,P010,喀拉峻大草原,base_summer,17.15,3771.25,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P040,奥依塔克冰川,P011,高昌故城,base_summer,11.765,2702.04,0.277,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P012,苏公塔,base_summer,11.241,2686.29,0.267,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P013,吐峪沟麻扎村,base_summer,11.611,2714.22,0.284,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P014,霍城薰衣草花田,base_summer,15.15,3732.75,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P040,奥依塔克冰川,P015,昭苏草原,base_summer,19.65,3807.0,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P040,奥依塔克冰川,P016,夏塔古道,base_summer,18.15,3872.0,0.34,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle
P040,奥依塔克冰川,P017,果子沟大桥,base_summer,14.882,2905.49,0.462,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P040,奥依塔克冰川,P018,喀纳斯湖,base_summer,15.232,2903.68,0.461,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P040,奥依塔克冰川,P019,禾木村,base_summer,15.232,2903.68,0.461,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle
P040,奥依塔克冰川,P020,白哈巴村,base_summer,16.09,2920.91,0.511,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive
P040,奥依塔克冰川,P021,可可托海,base_summer,14.713,2863.14,0.375,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P022,五彩滩,base_summer,14.932,2873.68,0.381,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P023,世界魔鬼城,base_summer,13.255,2811.9,0.344,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P024,喀什古城,base_summer,2.143,52.76,0.072,self_drive
P040,奥依塔克冰川,P025,艾提尕尔清真寺,base_summer,2.095,52.44,0.072,self_drive
P040,奥依塔克冰川,P026,香妃园,base_summer,2.291,54.37,0.073,self_drive
P040,奥依塔克冰川,P027,帕米尔高原白沙湖,base_summer,2.358,66.09,0.08,self_drive
P040,奥依塔克冰川,P028,石头城遗址,base_summer,3.867,120.92,0.113,self_drive
P040,奥依塔克冰川,P029,天山神秘大峡谷,base_summer,9.79,470.5,0.33,self_drive
P040,奥依塔克冰川,P030,库车王府,base_summer,8.607,443.29,0.33,self_drive
P040,奥依塔克冰川,P031,克孜尔石窟,base_summer,9.01,437.63,0.33,self_drive
P040,奥依塔克冰川,P032,博斯腾湖,base_summer,13.057,600.29,0.49,self_drive -> scenic_shuttle -> transfer -> rail -> transfer -> scenic_shuttle
P040,奥依塔克冰川,P033,巴音布鲁克草原,base_summer,12.961,574.47,0.33,self_drive
P040,奥依塔克冰川,P034,罗布人村寨,base_summer,13.631,654.32,0.33,self_drive
P040,奥依塔克冰川,P035,江布拉克草原,base_summer,11.442,2701.68,0.277,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P036,北庭故城遗址,base_summer,10.747,2668.29,0.257,scenic_shuttle -> transfer -> air -> transfer -> self_drive
P040,奥依塔克冰川,P037,和田博物馆,base_summer,6.738,316.54,0.232,self_drive
