from_spot_id,from_spot_name,to_spot_id,to_spot_name,scenario_id,mode_combo,dominant_mode,time_hours,cost_yuan_for_two,fatigue_score,risk_score,is_night_transport,requires_transfer,label_rank,generalized_cost_score,label_quality_note
P036,北庭故城遗址,P036,北庭故城遗址,base_summer,same_spot,same_spot,0.0,0.0,0.0,0.0,False,False,1,0.0,diagonal_zero_edge
P036,北庭故城遗址,P037,和田博物馆,base_summer,self_drive -> transfer -> air -> transfer -> scenic_shuttle,air,9.061,2480.26,11.3,0.318,False,True,1,3496.695,public_transport_candidate_needs_schedule_confirmation
P036,北庭故城遗址,P038,尼雅遗址,base_summer,self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,air,12.261,2540.76,21.054,0.446,False,True,1,4184.925,public_transport_candidate_needs_schedule_confirmation
P036,北庭故城遗址,P039,千里葡萄长廊,base_summer,self_drive -> transfer -> air -> transfer -> scenic_shuttle,air,9.061,2480.26,11.3,0.318,False,True,1,3496.695,public_transport_candidate_needs_schedule_confirmation
P036,北庭故城遗址,P040,奥依塔克冰川,base_summer,self_drive -> transfer -> air -> transfer -> scenic_shuttle,air,10.761,2668.26,16.023,0.343,False,True,1,3971.73,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P001,天山天池,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,8.017,2424.02,8.916,0.267,False,True,1,3266.035,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P002,达坂城古镇,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,8.383,2442.43,9.707,0.285,False,True,1,3343.65,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P003,火焰山,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.776,2509.34,13.16,0.346,False,True,1,3651.3,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P004,葡萄沟,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.449,2497.24,12.286,0.334,False,True,1,3581.225,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P005,坎儿井民俗园,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.467,2495.23,12.333,0.333,False,True,1,3581.36,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P006,交河故城,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.574,2498.32,12.616,0.336,False,True,1,3602.73,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P007,楼兰古城,base_summer,self_drive,rental_car,5.617,272.52,6.762,0.225,False,False,1,908.405,amap_or_model_road_edge
P037,和田博物馆,P008,赛里木湖,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,12.882,2687.49,23.373,0.5,False,True,1,4490.145,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P009,那拉提草原,base_summer,self_drive,charter_car,14.542,549.01,34.837,0.473,False,False,1,2909.445,amap_or_model_road_edge
P037,和田博物馆,P010,喀拉峻大草原,base_summer,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,15.45,3583.25,34.441,0.497,False,True,1,5972.045,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P011,高昌故城,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,10.065,2514.04,13.963,0.353,False,True,1,3706.45,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P012,苏公塔,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.541,2498.29,12.528,0.335,False,True,1,3596.985,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P013,吐峪沟麻扎村,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.911,2526.22,13.531,0.358,False,True,1,3696.8,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P014,霍城薰衣草花田,base_summer,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,13.45,3544.75,25.617,0.467,False,True,1,5448.465,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P015,昭苏草原,base_summer,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,17.95,3619.0,47.496,0.534,False,True,1,6704.97,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P016,夏塔古道,base_summer,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,16.45,3684.0,39.393,0.512,False,True,1,6339.635,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P017,果子沟大桥,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,13.182,2717.49,24.544,0.585,False,True,1,4634.34,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P018,喀纳斯湖,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,13.532,2715.68,25.95,0.589,False,True,1,4710.45,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P019,禾木村,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,13.532,2715.68,25.95,0.589,False,True,1,4710.45,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P020,白哈巴村,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive,air,14.39,2732.91,29.585,0.652,False,True,1,4959.085,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P021,可可托海,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,13.013,2675.14,23.881,0.495,False,True,1,4502.24,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P022,五彩滩,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,13.232,2685.68,24.742,0.504,False,True,1,4564.59,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P023,世界魔鬼城,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,11.555,2623.9,18.585,0.442,False,True,1,4129.85,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P024,喀什古城,base_summer,self_drive,rental_car,5.74,273.45,6.974,0.226,False,False,1,923.78,amap_or_model_road_edge
P037,和田博物馆,P025,艾提尕尔清真寺,base_summer,self_drive,rental_car,5.765,273.66,7.018,0.226,False,False,1,926.845,amap_or_model_road_edge
P037,和田博物馆,P026,香妃园,base_summer,self_drive,rental_car,5.708,273.94,6.918,0.226,False,False,1,920.63,amap_or_model_road_edge
P037,和田博物馆,P027,帕米尔高原白沙湖,base_summer,self_drive,charter_car,8.366,369.33,11.964,0.354,False,False,1,1412.92,amap_or_model_road_edge
P037,和田博物馆,P028,石头城遗址,base_summer,self_drive,charter_car,9.818,424.16,16.107,0.402,False,False,1,1733.805,amap_or_model_road_edge
P037,和田博物馆,P029,天山神秘大峡谷,base_summer,self_drive,charter_car,9.41,395.51,14.866,0.386,False,False,1,1625.43,amap_or_model_road_edge
P037,和田博物馆,P030,库车王府,base_summer,self_drive,charter_car,8.41,357.96,12.079,0.348,False,False,1,1404.665,amap_or_model_road_edge
P037,和田博物馆,P031,克孜尔石窟,base_summer,self_drive,charter_car,9.178,396.09,14.188,0.383,False,False,1,1585.58,amap_or_model_road_edge
P037,和田博物馆,P032,博斯腾湖,base_summer,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,air,11.583,4590.0,18.679,0.359,False,True,1,6051.36,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P033,巴音布鲁克草原,base_summer,self_drive,charter_car,12.648,499.48,26.363,0.445,False,False,1,2395.495,amap_or_model_road_edge
P037,和田博物馆,P034,罗布人村寨,base_summer,self_drive,charter_car,11.522,528.18,21.937,0.428,False,False,1,2175.415,amap_or_model_road_edge
P037,和田博物馆,P035,江布拉克草原,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.742,2513.68,13.067,0.348,False,True,1,3651.465,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P036,北庭故城遗址,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,9.047,2480.29,11.266,0.318,False,True,1,3494.705,public_transport_candidate_needs_schedule_confirmation
P037,和田博物馆,P037,和田博物馆,base_summer,same_spot,same_spot,0.0,0.0,0.0,0.0,False,False,1,0.0,diagonal_zero_edge
P037,和田博物馆,P038,尼雅遗址,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,3.8,90.5,4.22,0.175,False,True,1,518.4,amap_or_model_road_edge
P037,和田博物馆,P039,千里葡萄长廊,base_summer,self_drive,taxi_transfer,0.396,6.93,0.317,0.054,False,False,1,67.455,amap_or_model_road_edge
P037,和田博物馆,P040,奥依塔克冰川,base_summer,self_drive,rental_car,6.777,321.5,8.978,0.267,False,False,1,1122.905,amap_or_model_road_edge
P038,尼雅遗址,P001,天山天池,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,11.217,2484.52,17.466,0.395,False,True,1,3900.085,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P002,达坂城古镇,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,11.583,2502.93,18.679,0.413,False,True,1,3996.69,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P003,火焰山,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,12.976,2569.84,23.737,0.474,False,True,1,4376.565,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P004,葡萄沟,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,12.649,2557.74,22.487,0.462,False,True,1,4289.57,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P005,坎儿井民俗园,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,12.667,2555.73,22.555,0.461,False,True,1,4290.65,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P006,交河故城,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,12.774,2558.82,22.96,0.464,False,True,1,4317.51,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P007,楼兰古城,base_summer,scenic_shuttle -> self_drive -> transfer -> rail -> transfer -> scenic_shuttle -> self_drive,rail,9.2,1047.74,12.203,0.334,True,True,1,2119.275,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P008,赛里木湖,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,16.082,2747.99,37.529,0.628,False,True,1,5376.465,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P009,那拉提草原,base_summer,self_drive,charter_car,14.722,489.73,35.709,0.476,False,False,1,2897.505,amap_or_model_road_edge
P038,尼雅遗址,P010,喀拉峻大草原,base_summer,self_drive,charter_car,18.603,637.34,57.36,0.534,False,False,1,4190.045,amap_or_model_road_edge
P038,尼雅遗址,P011,高昌故城,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,13.265,2574.54,24.873,0.481,False,True,1,4446.7,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P012,苏公塔,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,12.741,2558.79,22.835,0.463,False,True,1,4310.1,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P013,吐峪沟麻扎村,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,13.111,2586.72,24.264,0.486,False,True,1,4429.085,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P014,霍城薰衣草花田,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,16.65,3605.25,40.427,0.595,False,True,1,6364.215,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P015,昭苏草原,base_summer,self_drive,charter_car,20.569,658.51,70.396,0.564,False,False,1,4884.645,amap_or_model_road_edge
P038,尼雅遗址,P016,夏塔古道,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,air,19.65,3744.5,57.659,0.64,False,True,1,7410.905,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P017,果子沟大桥,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,16.382,2777.99,39.045,0.713,False,True,1,5536.185,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P018,喀纳斯湖,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,16.732,2776.18,40.854,0.717,False,True,1,5630.43,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P019,禾木村,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle,air,16.732,2776.18,40.854,0.717,False,True,1,5630.43,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P020,白哈巴村,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive,air,17.59,2793.41,45.477,0.78,False,True,1,5923.525,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P021,可可托海,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,16.213,2735.64,38.187,0.623,False,True,1,5395.31,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P022,五彩滩,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,16.432,2746.18,39.301,0.632,False,True,1,5469.045,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P023,世界魔鬼城,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,14.755,2684.4,31.211,0.57,False,True,1,4947.32,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P024,喀什古城,base_summer,scenic_shuttle -> self_drive -> transfer -> rail -> transfer -> scenic_shuttle,rail,9.067,1046.58,11.88,0.291,True,True,1,2073.125,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P025,艾提尕尔清真寺,base_summer,scenic_shuttle -> self_drive -> transfer -> rail -> transfer -> scenic_shuttle,rail,9.067,1046.58,11.88,0.291,True,True,1,2073.125,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P026,香妃园,base_summer,scenic_shuttle -> self_drive -> transfer -> rail -> transfer -> scenic_shuttle,rail,9.067,1046.58,11.88,0.291,True,True,1,2073.125,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P027,帕米尔高原白沙湖,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle -> self_drive,scenic_shuttle,12.128,457.72,23.607,0.57,False,True,1,2286.515,amap_or_model_road_edge
P038,尼雅遗址,P028,石头城遗址,base_summer,scenic_shuttle -> self_drive -> transfer -> rail -> transfer -> self_drive -> scenic_shuttle,rail,13.567,1206.08,26.344,0.439,True,True,1,3129.805,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P029,天山神秘大峡谷,base_summer,self_drive,charter_car,9.553,336.22,15.295,0.352,False,False,1,1570.05,amap_or_model_road_edge
P038,尼雅遗址,P030,库车王府,base_summer,self_drive,charter_car,8.371,300.46,11.977,0.313,False,False,1,1320.21,amap_or_model_road_edge
P038,尼雅遗址,P031,克孜尔石窟,base_summer,self_drive,charter_car,9.631,335.49,15.531,0.352,False,False,1,1582.67,amap_or_model_road_edge
P038,尼雅遗址,P032,博斯腾湖,base_summer,self_drive,charter_car,10.429,411.8,18.077,0.411,False,False,1,1836.88,amap_or_model_road_edge
P038,尼雅遗址,P033,巴音布鲁克草原,base_summer,self_drive -> scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,12.821,473.46,26.345,0.809,False,True,1,2593.12,amap_or_model_road_edge
P038,尼雅遗址,P034,罗布人村寨,base_summer,self_drive,charter_car,9.146,370.13,14.096,0.366,False,False,1,1544.16,amap_or_model_road_edge
P038,尼雅遗址,P035,江布拉克草原,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,12.942,2574.18,23.605,0.476,False,True,1,4374.975,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P036,北庭故城遗址,base_summer,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive,air,12.247,2540.79,21.003,0.446,False,True,1,4182.17,public_transport_candidate_needs_schedule_confirmation
P038,尼雅遗址,P037,和田博物馆,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,3.8,90.5,4.22,0.175,False,True,1,518.4,amap_or_model_road_edge
P038,尼雅遗址,P038,尼雅遗址,base_summer,same_spot,same_spot,0.0,0.0,0.0,0.0,False,False,1,0.0,diagonal_zero_edge
P038,尼雅遗址,P039,千里葡萄长廊,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,3.8,90.5,4.22,0.175,False,True,1,518.4,amap_or_model_road_edge
P038,尼雅遗址,P040,奥依塔克冰川,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle -> self_drive,scenic_shuttle,10.541,409.89,17.988,0.477,False,True,1,1874.485,amap_or_model_road_edge
P039,千里葡萄长廊,P001,天山天池,base_summer,scenic_shuttle -> transfer -> air -> transfer -> self_drive,air,8.017,2424.02,8.916,0.267,False,True,1,3266.035,public_transport_candidate_needs_schedule_confirmation
