from_spot_id,from_spot_name,to_spot_id,to_spot_name,from_hub,to_hub,shortest_time_hours,shortest_distance_km,path_hubs
P036,北庭故城遗址,P015,昭苏草原,乌鲁木齐市,昭苏县(夏塔古道),10.5,870.0,乌鲁木齐市 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P036,北庭故城遗址,P016,夏塔古道,乌鲁木齐市,昭苏县(夏塔古道),10.5,870.0,乌鲁木齐市 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P036,北庭故城遗址,P017,果子沟大桥,乌鲁木齐市,赛里木湖,9.0,840.0,乌鲁木齐市 -> 伊宁市(伊犁) -> 赛里木湖
P036,北庭故城遗址,P018,喀纳斯湖,乌鲁木齐市,禾木村,7.5,620.0,乌鲁木齐市 -> 禾木村
P036,北庭故城遗址,P019,禾木村,乌鲁木齐市,禾木村,7.5,620.0,乌鲁木齐市 -> 禾木村
P036,北庭故城遗址,P020,白哈巴村,乌鲁木齐市,白哈巴,8.5,680.0,乌鲁木齐市 -> 白哈巴
P036,北庭故城遗址,P021,可可托海,乌鲁木齐市,可可托海,6.5,530.0,乌鲁木齐市 -> 可可托海
P036,北庭故城遗址,P022,五彩滩,乌鲁木齐市,禾木村,7.5,620.0,乌鲁木齐市 -> 禾木村
P036,北庭故城遗址,P023,世界魔鬼城,乌鲁木齐市,阿勒泰市,6.0,500.0,乌鲁木齐市 -> 阿勒泰市
P036,北庭故城遗址,P024,喀什古城,乌鲁木齐市,喀什市,18.0,1465.0,乌鲁木齐市 -> 喀什市
P036,北庭故城遗址,P025,艾提尕尔清真寺,乌鲁木齐市,喀什市,18.0,1465.0,乌鲁木齐市 -> 喀什市
P036,北庭故城遗址,P026,香妃园,乌鲁木齐市,喀什市,18.0,1465.0,乌鲁木齐市 -> 喀什市
P036,北庭故城遗址,P027,帕米尔高原白沙湖,乌鲁木齐市,塔什库尔干县(帕米尔高原),22.5,1755.0,乌鲁木齐市 -> 喀什市 -> 塔什库尔干县(帕米尔高原)
P036,北庭故城遗址,P028,石头城遗址,乌鲁木齐市,塔什库尔干县(帕米尔高原),22.5,1755.0,乌鲁木齐市 -> 喀什市 -> 塔什库尔干县(帕米尔高原)
P036,北庭故城遗址,P029,天山神秘大峡谷,乌鲁木齐市,库车市,16.5,1360.0,乌鲁木齐市 -> 伊宁市(伊犁) -> 那拉提镇 -> 巴音布鲁克 -> 库车市
P036,北庭故城遗址,P030,库车王府,乌鲁木齐市,库车市,16.5,1360.0,乌鲁木齐市 -> 伊宁市(伊犁) -> 那拉提镇 -> 巴音布鲁克 -> 库车市
P036,北庭故城遗址,P031,克孜尔石窟,乌鲁木齐市,库车市,16.5,1360.0,乌鲁木齐市 -> 伊宁市(伊犁) -> 那拉提镇 -> 巴音布鲁克 -> 库车市
P036,北庭故城遗址,P032,博斯腾湖,乌鲁木齐市,库尔勒市,6.0,471.0,乌鲁木齐市 -> 库尔勒市
P036,北庭故城遗址,P033,巴音布鲁克草原,乌鲁木齐市,巴音布鲁克,12.5,1100.0,乌鲁木齐市 -> 伊宁市(伊犁) -> 那拉提镇 -> 巴音布鲁克
P036,北庭故城遗址,P034,罗布人村寨,乌鲁木齐市,库尔勒市,6.0,471.0,乌鲁木齐市 -> 库尔勒市
P036,北庭故城遗址,P035,江布拉克草原,乌鲁木齐市,乌鲁木齐市,0.0,0.0,乌鲁木齐市
P036,北庭故城遗址,P036,北庭故城遗址,乌鲁木齐市,乌鲁木齐市,0.0,0.0,乌鲁木齐市
P036,北庭故城遗址,P037,和田博物馆,乌鲁木齐市,和田市,22.0,1761.0,乌鲁木齐市 -> 库尔勒市 -> 若羌县(楼兰) -> 和田市
P036,北庭故城遗址,P038,尼雅遗址,乌鲁木齐市,民丰县(尼雅遗址),23.5,1871.0,乌鲁木齐市 -> 库尔勒市 -> 若羌县(楼兰) -> 和田市 -> 民丰县(尼雅遗址)
P036,北庭故城遗址,P039,千里葡萄长廊,乌鲁木齐市,和田市,22.0,1761.0,乌鲁木齐市 -> 库尔勒市 -> 若羌县(楼兰) -> 和田市
P036,北庭故城遗址,P040,奥依塔克冰川,乌鲁木齐市,喀什市,18.0,1465.0,乌鲁木齐市 -> 喀什市
P037,和田博物馆,P001,天山天池,和田市,天池风景区,23.5,1856.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 天池风景区
P037,和田博物馆,P002,达坂城古镇,和田市,达坂城镇,22.3,1780.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市 -> 达坂城镇
P037,和田博物馆,P003,火焰山,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P037,和田博物馆,P004,葡萄沟,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P037,和田博物馆,P005,坎儿井民俗园,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P037,和田博物馆,P006,交河故城,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P037,和田博物馆,P007,楼兰古城,和田市,若羌县(楼兰),10.0,820.0,和田市 -> 若羌县(楼兰)
P037,和田博物馆,P008,赛里木湖,和田市,赛里木湖,27.0,2030.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P037,和田博物馆,P009,那拉提草原,和田市,那拉提镇,22.0,1630.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇
P037,和田博物馆,P010,喀拉峻大草原,和田市,特克斯县(八卦城),27.0,1995.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 特克斯县(八卦城)
P037,和田博物馆,P011,高昌故城,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P037,和田博物馆,P012,苏公塔,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P037,和田博物馆,P013,吐峪沟麻扎村,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P037,和田博物馆,P014,霍城薰衣草花田,和田市,霍城县(惠远古城),26.0,1925.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 霍城县(惠远古城)
P037,和田博物馆,P015,昭苏草原,和田市,昭苏县(夏塔古道),28.5,2060.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P037,和田博物馆,P016,夏塔古道,和田市,昭苏县(夏塔古道),28.5,2060.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P037,和田博物馆,P017,果子沟大桥,和田市,赛里木湖,27.0,2030.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P037,和田博物馆,P018,喀纳斯湖,和田市,禾木村,29.5,2381.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 禾木村
P037,和田博物馆,P019,禾木村,和田市,禾木村,29.5,2381.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 禾木村
P037,和田博物馆,P020,白哈巴村,和田市,白哈巴,30.5,2441.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 白哈巴
P037,和田博物馆,P021,可可托海,和田市,可可托海,28.5,2291.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 可可托海
P037,和田博物馆,P022,五彩滩,和田市,禾木村,29.5,2381.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 禾木村
P037,和田博物馆,P023,世界魔鬼城,和田市,阿勒泰市,28.0,2261.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 阿勒泰市
P037,和田博物馆,P024,喀什古城,和田市,喀什市,6.5,500.0,和田市 -> 喀什市
P037,和田博物馆,P025,艾提尕尔清真寺,和田市,喀什市,6.5,500.0,和田市 -> 喀什市
P037,和田博物馆,P026,香妃园,和田市,喀什市,6.5,500.0,和田市 -> 喀什市
P037,和田博物馆,P027,帕米尔高原白沙湖,和田市,塔什库尔干县(帕米尔高原),11.0,790.0,和田市 -> 喀什市 -> 塔什库尔干县(帕米尔高原)
P037,和田博物馆,P028,石头城遗址,和田市,塔什库尔干县(帕米尔高原),11.0,790.0,和田市 -> 喀什市 -> 塔什库尔干县(帕米尔高原)
P037,和田博物馆,P029,天山神秘大峡谷,和田市,库车市,15.5,1210.0,和田市 -> 喀什市 -> 库车市
P037,和田博物馆,P030,库车王府,和田市,库车市,15.5,1210.0,和田市 -> 喀什市 -> 库车市
P037,和田博物馆,P031,克孜尔石窟,和田市,库车市,15.5,1210.0,和田市 -> 喀什市 -> 库车市
P037,和田博物馆,P032,博斯腾湖,和田市,库尔勒市,16.0,1290.0,和田市 -> 若羌县(楼兰) -> 库尔勒市
P037,和田博物馆,P033,巴音布鲁克草原,和田市,巴音布鲁克,19.5,1470.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克
P037,和田博物馆,P034,罗布人村寨,和田市,库尔勒市,16.0,1290.0,和田市 -> 若羌县(楼兰) -> 库尔勒市
P037,和田博物馆,P035,江布拉克草原,和田市,乌鲁木齐市,22.0,1761.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市
P037,和田博物馆,P036,北庭故城遗址,和田市,乌鲁木齐市,22.0,1761.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市
P037,和田博物馆,P037,和田博物馆,和田市,和田市,0.0,0.0,和田市
P037,和田博物馆,P038,尼雅遗址,和田市,民丰县(尼雅遗址),1.5,110.0,和田市 -> 民丰县(尼雅遗址)
P037,和田博物馆,P039,千里葡萄长廊,和田市,和田市,0.0,0.0,和田市
P037,和田博物馆,P040,奥依塔克冰川,和田市,喀什市,6.5,500.0,和田市 -> 喀什市
P038,尼雅遗址,P001,天山天池,民丰县(尼雅遗址),天池风景区,25.0,1966.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 天池风景区
P038,尼雅遗址,P002,达坂城古镇,民丰县(尼雅遗址),达坂城镇,23.8,1890.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市 -> 达坂城镇
P038,尼雅遗址,P003,火焰山,民丰县(尼雅遗址),吐鲁番市,22.0,1770.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P038,尼雅遗址,P004,葡萄沟,民丰县(尼雅遗址),吐鲁番市,22.0,1770.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P038,尼雅遗址,P005,坎儿井民俗园,民丰县(尼雅遗址),吐鲁番市,22.0,1770.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P038,尼雅遗址,P006,交河故城,民丰县(尼雅遗址),吐鲁番市,22.0,1770.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P038,尼雅遗址,P007,楼兰古城,民丰县(尼雅遗址),若羌县(楼兰),11.5,930.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰)
P038,尼雅遗址,P008,赛里木湖,民丰县(尼雅遗址),赛里木湖,28.5,2140.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P038,尼雅遗址,P009,那拉提草原,民丰县(尼雅遗址),那拉提镇,23.5,1740.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇
P038,尼雅遗址,P010,喀拉峻大草原,民丰县(尼雅遗址),特克斯县(八卦城),28.5,2105.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 特克斯县(八卦城)
P038,尼雅遗址,P011,高昌故城,民丰县(尼雅遗址),吐鲁番市,22.0,1770.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P038,尼雅遗址,P012,苏公塔,民丰县(尼雅遗址),吐鲁番市,22.0,1770.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P038,尼雅遗址,P013,吐峪沟麻扎村,民丰县(尼雅遗址),吐鲁番市,22.0,1770.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P038,尼雅遗址,P014,霍城薰衣草花田,民丰县(尼雅遗址),霍城县(惠远古城),27.5,2035.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 霍城县(惠远古城)
P038,尼雅遗址,P015,昭苏草原,民丰县(尼雅遗址),昭苏县(夏塔古道),30.0,2170.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P038,尼雅遗址,P016,夏塔古道,民丰县(尼雅遗址),昭苏县(夏塔古道),30.0,2170.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P038,尼雅遗址,P017,果子沟大桥,民丰县(尼雅遗址),赛里木湖,28.5,2140.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P038,尼雅遗址,P018,喀纳斯湖,民丰县(尼雅遗址),禾木村,31.0,2491.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 禾木村
P038,尼雅遗址,P019,禾木村,民丰县(尼雅遗址),禾木村,31.0,2491.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 禾木村
P038,尼雅遗址,P020,白哈巴村,民丰县(尼雅遗址),白哈巴,32.0,2551.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 白哈巴
P038,尼雅遗址,P021,可可托海,民丰县(尼雅遗址),可可托海,30.0,2401.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 可可托海
P038,尼雅遗址,P022,五彩滩,民丰县(尼雅遗址),禾木村,31.0,2491.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 禾木村
P038,尼雅遗址,P023,世界魔鬼城,民丰县(尼雅遗址),阿勒泰市,29.5,2371.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 阿勒泰市
P038,尼雅遗址,P024,喀什古城,民丰县(尼雅遗址),喀什市,8.0,610.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市
P038,尼雅遗址,P025,艾提尕尔清真寺,民丰县(尼雅遗址),喀什市,8.0,610.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市
P038,尼雅遗址,P026,香妃园,民丰县(尼雅遗址),喀什市,8.0,610.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市
P038,尼雅遗址,P027,帕米尔高原白沙湖,民丰县(尼雅遗址),塔什库尔干县(帕米尔高原),12.5,900.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 塔什库尔干县(帕米尔高原)
P038,尼雅遗址,P028,石头城遗址,民丰县(尼雅遗址),塔什库尔干县(帕米尔高原),12.5,900.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 塔什库尔干县(帕米尔高原)
P038,尼雅遗址,P029,天山神秘大峡谷,民丰县(尼雅遗址),库车市,17.0,1320.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市
P038,尼雅遗址,P030,库车王府,民丰县(尼雅遗址),库车市,17.0,1320.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市
P038,尼雅遗址,P031,克孜尔石窟,民丰县(尼雅遗址),库车市,17.0,1320.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市
P038,尼雅遗址,P032,博斯腾湖,民丰县(尼雅遗址),库尔勒市,17.5,1400.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市
P038,尼雅遗址,P033,巴音布鲁克草原,民丰县(尼雅遗址),巴音布鲁克,21.0,1580.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克
P038,尼雅遗址,P034,罗布人村寨,民丰县(尼雅遗址),库尔勒市,17.5,1400.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市
P038,尼雅遗址,P035,江布拉克草原,民丰县(尼雅遗址),乌鲁木齐市,23.5,1871.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市
P038,尼雅遗址,P036,北庭故城遗址,民丰县(尼雅遗址),乌鲁木齐市,23.5,1871.0,民丰县(尼雅遗址) -> 和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市
P038,尼雅遗址,P037,和田博物馆,民丰县(尼雅遗址),和田市,1.5,110.0,民丰县(尼雅遗址) -> 和田市
P038,尼雅遗址,P038,尼雅遗址,民丰县(尼雅遗址),民丰县(尼雅遗址),0.0,0.0,民丰县(尼雅遗址)
P038,尼雅遗址,P039,千里葡萄长廊,民丰县(尼雅遗址),和田市,1.5,110.0,民丰县(尼雅遗址) -> 和田市
P038,尼雅遗址,P040,奥依塔克冰川,民丰县(尼雅遗址),喀什市,8.0,610.0,民丰县(尼雅遗址) -> 和田市 -> 喀什市
P039,千里葡萄长廊,P001,天山天池,和田市,天池风景区,23.5,1856.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 天池风景区
P039,千里葡萄长廊,P002,达坂城古镇,和田市,达坂城镇,22.3,1780.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市 -> 达坂城镇
P039,千里葡萄长廊,P003,火焰山,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P039,千里葡萄长廊,P004,葡萄沟,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P039,千里葡萄长廊,P005,坎儿井民俗园,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P039,千里葡萄长廊,P006,交河故城,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P039,千里葡萄长廊,P007,楼兰古城,和田市,若羌县(楼兰),10.0,820.0,和田市 -> 若羌县(楼兰)
P039,千里葡萄长廊,P008,赛里木湖,和田市,赛里木湖,27.0,2030.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P039,千里葡萄长廊,P009,那拉提草原,和田市,那拉提镇,22.0,1630.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇
P039,千里葡萄长廊,P010,喀拉峻大草原,和田市,特克斯县(八卦城),27.0,1995.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 特克斯县(八卦城)
P039,千里葡萄长廊,P011,高昌故城,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P039,千里葡萄长廊,P012,苏公塔,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P039,千里葡萄长廊,P013,吐峪沟麻扎村,和田市,吐鲁番市,20.5,1660.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 吐鲁番市
P039,千里葡萄长廊,P014,霍城薰衣草花田,和田市,霍城县(惠远古城),26.0,1925.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 霍城县(惠远古城)
P039,千里葡萄长廊,P015,昭苏草原,和田市,昭苏县(夏塔古道),28.5,2060.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P039,千里葡萄长廊,P016,夏塔古道,和田市,昭苏县(夏塔古道),28.5,2060.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 昭苏县(夏塔古道)
P039,千里葡萄长廊,P017,果子沟大桥,和田市,赛里木湖,27.0,2030.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克 -> 那拉提镇 -> 伊宁市(伊犁) -> 赛里木湖
P039,千里葡萄长廊,P018,喀纳斯湖,和田市,禾木村,29.5,2381.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 禾木村
P039,千里葡萄长廊,P019,禾木村,和田市,禾木村,29.5,2381.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 禾木村
P039,千里葡萄长廊,P020,白哈巴村,和田市,白哈巴,30.5,2441.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 白哈巴
P039,千里葡萄长廊,P021,可可托海,和田市,可可托海,28.5,2291.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 可可托海
P039,千里葡萄长廊,P022,五彩滩,和田市,禾木村,29.5,2381.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 禾木村
P039,千里葡萄长廊,P023,世界魔鬼城,和田市,阿勒泰市,28.0,2261.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市 -> 阿勒泰市
P039,千里葡萄长廊,P024,喀什古城,和田市,喀什市,6.5,500.0,和田市 -> 喀什市
P039,千里葡萄长廊,P025,艾提尕尔清真寺,和田市,喀什市,6.5,500.0,和田市 -> 喀什市
P039,千里葡萄长廊,P026,香妃园,和田市,喀什市,6.5,500.0,和田市 -> 喀什市
P039,千里葡萄长廊,P027,帕米尔高原白沙湖,和田市,塔什库尔干县(帕米尔高原),11.0,790.0,和田市 -> 喀什市 -> 塔什库尔干县(帕米尔高原)
P039,千里葡萄长廊,P028,石头城遗址,和田市,塔什库尔干县(帕米尔高原),11.0,790.0,和田市 -> 喀什市 -> 塔什库尔干县(帕米尔高原)
P039,千里葡萄长廊,P029,天山神秘大峡谷,和田市,库车市,15.5,1210.0,和田市 -> 喀什市 -> 库车市
P039,千里葡萄长廊,P030,库车王府,和田市,库车市,15.5,1210.0,和田市 -> 喀什市 -> 库车市
P039,千里葡萄长廊,P031,克孜尔石窟,和田市,库车市,15.5,1210.0,和田市 -> 喀什市 -> 库车市
P039,千里葡萄长廊,P032,博斯腾湖,和田市,库尔勒市,16.0,1290.0,和田市 -> 若羌县(楼兰) -> 库尔勒市
P039,千里葡萄长廊,P033,巴音布鲁克草原,和田市,巴音布鲁克,19.5,1470.0,和田市 -> 喀什市 -> 库车市 -> 巴音布鲁克
P039,千里葡萄长廊,P034,罗布人村寨,和田市,库尔勒市,16.0,1290.0,和田市 -> 若羌县(楼兰) -> 库尔勒市
P039,千里葡萄长廊,P035,江布拉克草原,和田市,乌鲁木齐市,22.0,1761.0,和田市 -> 若羌县(楼兰) -> 库尔勒市 -> 乌鲁木齐市
