from_spot_id,from_spot_name,to_spot_id,to_spot_name,label_id,mode_sequence,node_path,edge_id_path,time_hours,cost_yuan_for_two,risk_score,fatigue_score,transfer_count,is_night_transport,hotel_saving_yuan,ordinary_tourist_feasible,schedule_confirmation_required,dominance_rank,label_quality_note
P037,和田博物馆,P024,喀什古城,L_P037_P024_01,rental_car,SPOT::P037>SPOT::P024,AM1091,5.74,273.45,0.206,6.843,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P024,喀什古城,L_P037_P024_02,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P037>HUB::和田市>RAIL::和田市>RAIL::喀什市>HUB::喀什市>SPOT::P024,SH0155R>T0007>RL0102R>T0006R>SH0142,5.867,986.08,0.16,3.612,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P037,和田博物馆,P025,艾提尕尔清真寺,L_P037_P025_01,rental_car,SPOT::P037>SPOT::P025,AM1130,5.765,273.66,0.206,6.879,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P025,艾提尕尔清真寺,L_P037_P025_02,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P037>HUB::和田市>RAIL::和田市>RAIL::喀什市>HUB::喀什市>SPOT::P025,SH0155R>T0007>RL0102R>T0006R>SH0143,5.867,986.08,0.16,3.612,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P037,和田博物馆,P026,香妃园,L_P037_P026_01,rental_car,SPOT::P037>SPOT::P026,AM1169,5.708,273.94,0.206,6.798,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P026,香妃园,L_P037_P026_02,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P037>HUB::和田市>RAIL::和田市>RAIL::喀什市>HUB::喀什市>SPOT::P026,SH0155R>T0007>RL0102R>T0006R>SH0144,5.867,986.08,0.16,3.612,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P037,和田博物馆,P027,帕米尔高原白沙湖,L_P037_P027_01,charter_car,SPOT::P037>SPOT::P027,AM1208,8.366,369.33,0.304,8.814,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P028,石头城遗址,L_P037_P028_01,charter_car,SPOT::P037>SPOT::P028,AM1247,9.818,424.16,0.33,10.984,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P029,天山神秘大峡谷,L_P037_P029_01,charter_car,SPOT::P037>SPOT::P029,AM1286,9.41,395.51,0.32,10.34,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P030,库车王府,L_P037_P030_01,charter_car,SPOT::P037>SPOT::P030,AM1325,8.41,357.96,0.297,8.875,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P031,克孜尔石窟,L_P037_P031_01,charter_car,SPOT::P037>SPOT::P031,AM1364,9.178,396.09,0.32,9.986,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P032,博斯腾湖,L_P037_P032_01,charter_car,SPOT::P037>SPOT::P032,AM1403,13.147,571.46,0.33,17.233,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P033,巴音布鲁克草原,L_P037_P033_01,charter_car,SPOT::P037>SPOT::P033,AM1442,12.648,499.48,0.33,16.184,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P034,罗布人村寨,L_P037_P034_01,charter_car,SPOT::P037>SPOT::P034,AM1481,11.522,528.18,0.33,13.961,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P035,江布拉克草原,L_P037_P035_01,scenic_shuttle>taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P037>HUB::和田市>AIR::和田市>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P035,SH0155R>T0015>AR0110R>T0010R>SH0153,8.55,2402.0,0.2,6.215,0,False,0.0,True,True,1,local_cost_floor;schedule_high_price_missing;template_public_edge
P037,和田博物馆,P035,江布拉克草原,L_P037_P035_02,charter_car,SPOT::P037>SPOT::P035,AM1520,17.788,822.28,0.33,28.905,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P037,和田博物馆,P036,北庭故城遗址,L_P037_P036_01,scenic_shuttle>taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P037>HUB::和田市>AIR::和田市>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P036,SH0155R>T0015>AR0110R>T0010R>SH0154,7.35,2402.0,0.2,5.135,0,False,0.0,True,True,1,local_cost_floor;schedule_high_price_missing;template_public_edge
P037,和田博物馆,P036,北庭故城遗址,L_P037_P036_02,charter_car,SPOT::P037>SPOT::P036,AM1559,17.021,788.88,0.33,26.738,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P037,和田博物馆,P037,和田博物馆,L_P037_P037_01,same_spot,SPOT::P037,,0.0,0.0,0.0,0.0,0,False,0.0,True,False,1,same_spot
P037,和田博物馆,P038,尼雅遗址,L_P037_P038_01,rental_car,SPOT::P037>SPOT::P038,AM1638,5.076,204.01,0.164,5.93,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P039,千里葡萄长廊,L_P037_P039_01,taxi_transfer,SPOT::P037>SPOT::P039,AM1677,0.396,6.93,0.044,0.337,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P040,奥依塔克冰川,L_P037_P040_01,charter_car,SPOT::P037>SPOT::P040,AM1716,6.777,321.5,0.235,6.825,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P037,和田博物馆,P040,奥依塔克冰川,L_P037_P040_02,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P037>HUB::和田市>RAIL::和田市>RAIL::喀什市>HUB::喀什市>SPOT::P040,SH0155R>T0007>RL0102R>T0006R>SH0158,7.567,986.08,0.16,5.142,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P038,尼雅遗址,P001,天山天池,L_P038_P001_01,charter_car,SPOT::P038>SPOT::P001,AM0195,13.274,572.94,0.33,17.507,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P001,天山天池,L_P038_P001_02,scenic_shuttle>taxi_transfer>air>taxi_transfer,SPOT::P038>HUB::民丰县(尼雅遗址)>HUB::和田市>AIR::和田市>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P001,SH0156R>R0093>T0015>AR0110R>T0010R>AD1719,11.217,2484.52,0.302,8.492,0,False,0.0,False,True,2,local_cost_floor;schedule_high_price_missing;template_public_edge
P038,尼雅遗址,P002,达坂城古镇,L_P038_P002_01,charter_car,SPOT::P038>SPOT::P002,AM0234,13.256,570.02,0.33,17.468,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P002,达坂城古镇,L_P038_P002_02,scenic_shuttle>taxi_transfer>air>taxi_transfer,SPOT::P038>HUB::民丰县(尼雅遗址)>HUB::和田市>AIR::和田市>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P002,SH0156R>R0093>T0015>AR0110R>T0010R>AD1720,11.583,2502.93,0.314,8.803,0,False,0.0,False,True,2,local_cost_floor;schedule_high_price_missing;template_public_edge
P038,尼雅遗址,P003,火焰山,L_P038_P003_01,charter_car,SPOT::P038>SPOT::P003,AM0273,14.459,573.91,0.33,20.183,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P004,葡萄沟,L_P038_P004_01,charter_car,SPOT::P038>SPOT::P004,AM0312,14.32,563.95,0.33,19.858,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P005,坎儿井民俗园,L_P038_P005_01,charter_car,SPOT::P038>SPOT::P005,AM0351,14.001,556.7,0.33,19.122,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P006,交河故城,L_P038_P006_01,charter_car,SPOT::P038>SPOT::P006,AM0390,14.068,559.34,0.33,19.275,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P007,楼兰古城,L_P038_P007_01,charter_car,SPOT::P038>SPOT::P007,AM0429,9.991,473.78,0.33,11.265,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P008,赛里木湖,L_P038_P008_01,charter_car,SPOT::P038>SPOT::P008,AM0468,19.096,703.4,0.33,32.816,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P009,那拉提草原,L_P038_P009_01,charter_car,SPOT::P038>SPOT::P009,AM0507,14.722,489.73,0.33,20.808,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P010,喀拉峻大草原,L_P038_P010_01,charter_car,SPOT::P038>SPOT::P010,AM0546,18.603,637.34,0.33,31.31,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P011,高昌故城,L_P038_P011_01,charter_car,SPOT::P038>SPOT::P011,AM0585,14.737,578.61,0.33,20.844,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P012,苏公塔,L_P038_P012_01,charter_car,SPOT::P038>SPOT::P012,AM0624,14.077,558.74,0.33,19.296,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P013,吐峪沟麻扎村,L_P038_P013_01,charter_car,SPOT::P038>SPOT::P013,AM0663,14.811,584.45,0.33,21.022,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P014,霍城薰衣草花田,L_P038_P014_01,charter_car,SPOT::P038>SPOT::P014,AM0702,18.019,662.46,0.33,29.576,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P015,昭苏草原,L_P038_P015_01,charter_car,SPOT::P038>SPOT::P015,AM0741,20.569,658.51,0.33,37.549,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P016,夏塔古道,L_P038_P016_01,charter_car,SPOT::P038>SPOT::P016,AM0780,19.918,696.46,0.33,35.415,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P017,果子沟大桥,L_P038_P017_01,charter_car,SPOT::P038>SPOT::P017,AM0819,18.512,680.79,0.33,31.036,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P018,喀纳斯湖,L_P038_P018_01,charter_car,SPOT::P038>SPOT::P018,AM0858,20.98,903.27,0.33,38.932,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P019,禾木村,L_P038_P019_01,charter_car,SPOT::P038>SPOT::P019,AM0897,20.544,900.74,0.33,37.466,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P020,白哈巴村,L_P038_P020_01,charter_car,SPOT::P038>SPOT::P020,AM0936,20.418,894.37,0.33,37.048,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P021,可可托海,L_P038_P021_01,charter_car,SPOT::P038>SPOT::P021,AM0975,18.206,824.07,0.33,30.125,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P022,五彩滩,L_P038_P022_01,charter_car,SPOT::P038>SPOT::P022,AM1014,18.263,828.73,0.33,30.293,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P023,世界魔鬼城,L_P038_P023_01,charter_car,SPOT::P038>SPOT::P023,AM1053,16.472,757.86,0.33,25.245,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P024,喀什古城,L_P038_P024_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P038>HUB::民丰县(尼雅遗址)>HUB::和田市>RAIL::和田市>RAIL::喀什市>HUB::喀什市>SPOT::P024,SH0156R>R0093>T0007>RL0102R>T0006R>SH0142,9.067,1046.58,0.24,6.417,0,True,180.0,False,True,1,local_cost_floor;template_public_edge
P038,尼雅遗址,P024,喀什古城,L_P038_P024_02,charter_car,SPOT::P038>SPOT::P024,AM1092,10.119,474.71,0.33,11.476,0,False,0.0,False,False,2,non_dominated_from_multimodal_edges
P038,尼雅遗址,P025,艾提尕尔清真寺,L_P038_P025_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P038>HUB::民丰县(尼雅遗址)>HUB::和田市>RAIL::和田市>RAIL::喀什市>HUB::喀什市>SPOT::P025,SH0156R>R0093>T0007>RL0102R>T0006R>SH0143,9.067,1046.58,0.24,6.417,0,True,180.0,False,True,1,local_cost_floor;template_public_edge
P038,尼雅遗址,P025,艾提尕尔清真寺,L_P038_P025_02,charter_car,SPOT::P038>SPOT::P025,AM1131,10.115,474.92,0.33,11.47,0,False,0.0,False,False,2,non_dominated_from_multimodal_edges
P038,尼雅遗址,P026,香妃园,L_P038_P026_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P038>HUB::民丰县(尼雅遗址)>HUB::和田市>RAIL::和田市>RAIL::喀什市>HUB::喀什市>SPOT::P026,SH0156R>R0093>T0007>RL0102R>T0006R>SH0144,9.067,1046.58,0.24,6.417,0,True,180.0,False,True,1,local_cost_floor;template_public_edge
P038,尼雅遗址,P026,香妃园,L_P038_P026_02,charter_car,SPOT::P038>SPOT::P026,AM1170,10.088,475.2,0.33,11.425,0,False,0.0,False,False,2,non_dominated_from_multimodal_edges
P038,尼雅遗址,P027,帕米尔高原白沙湖,L_P038_P027_01,charter_car,SPOT::P038>SPOT::P027,AM1209,12.7,570.59,0.33,16.291,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P028,石头城遗址,L_P038_P028_01,charter_car,SPOT::P038>SPOT::P028,AM1248,14.169,625.42,0.33,19.508,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P029,天山神秘大峡谷,L_P038_P029_01,charter_car,SPOT::P038>SPOT::P029,AM1287,9.553,336.22,0.284,10.563,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P030,库车王府,L_P038_P030_01,charter_car,SPOT::P038>SPOT::P030,AM1326,8.371,300.46,0.262,8.821,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P031,克孜尔石窟,L_P038_P031_01,charter_car,SPOT::P038>SPOT::P031,AM1365,9.631,335.49,0.283,10.686,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P032,博斯腾湖,L_P038_P032_01,charter_car,SPOT::P038>SPOT::P032,AM1404,10.429,411.8,0.33,11.998,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P033,巴音布鲁克草原,L_P038_P033_01,charter_car,SPOT::P038>SPOT::P033,AM1443,12.823,440.19,0.33,16.547,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P034,罗布人村寨,L_P038_P034_01,charter_car,SPOT::P038>SPOT::P034,AM1482,9.146,370.13,0.304,9.938,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P035,江布拉克草原,L_P038_P035_01,charter_car,SPOT::P038>SPOT::P035,AM1521,15.035,662.61,0.33,21.565,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P035,江布拉克草原,L_P038_P035_02,scenic_shuttle>taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P038>HUB::民丰县(尼雅遗址)>HUB::和田市>AIR::和田市>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P035,SH0156R>R0093>T0015>AR0110R>T0010R>SH0153,11.75,2462.5,0.28,9.02,0,False,0.0,False,True,2,local_cost_floor;schedule_high_price_missing;template_public_edge
P038,尼雅遗址,P036,北庭故城遗址,L_P038_P036_01,charter_car,SPOT::P038>SPOT::P036,AM1560,14.312,629.22,0.33,19.839,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P036,北庭故城遗址,L_P038_P036_02,scenic_shuttle>taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P038>HUB::民丰县(尼雅遗址)>HUB::和田市>AIR::和田市>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P036,SH0156R>R0093>T0015>AR0110R>T0010R>SH0154,10.55,2462.5,0.28,7.94,0,False,0.0,False,True,2,local_cost_floor;schedule_high_price_missing;template_public_edge
P038,尼雅遗址,P037,和田博物馆,L_P038_P037_01,rental_car,SPOT::P038>SPOT::P037,AM1599,5.25,212.47,0.169,6.162,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P038,尼雅遗址,L_P038_P038_01,same_spot,SPOT::P038,,0.0,0.0,0.0,0.0,0,False,0.0,True,False,1,same_spot
P038,尼雅遗址,P039,千里葡萄长廊,L_P038_P039_01,rental_car,SPOT::P038>SPOT::P039,AM1678,5.478,222.46,0.175,6.474,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P038,尼雅遗址,P040,奥依塔克冰川,L_P038_P040_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P038>HUB::民丰县(尼雅遗址)>HUB::和田市>RAIL::和田市>RAIL::喀什市>HUB::喀什市>SPOT::P040,SH0156R>R0093>T0007>RL0102R>T0006R>SH0158,10.767,1046.58,0.24,7.947,0,True,180.0,False,True,1,local_cost_floor;template_public_edge
P038,尼雅遗址,P040,奥依塔克冰川,L_P038_P040_02,charter_car,SPOT::P038>SPOT::P040,AM1717,11.231,522.76,0.33,13.42,0,False,0.0,False,False,2,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P001,天山天池,L_P039_P001_01,scenic_shuttle>taxi_transfer>air>taxi_transfer,SPOT::P039>HUB::和田市>AIR::和田市>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P001,SH0157R>T0015>AR0110R>T0010R>AD1719,8.017,2424.02,0.222,5.687,0,False,0.0,True,True,1,local_cost_floor;schedule_high_price_missing;template_public_edge
P039,千里葡萄长廊,P001,天山天池,L_P039_P001_02,charter_car,SPOT::P039>SPOT::P001,AM0196,16.018,733.38,0.33,24.047,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P002,达坂城古镇,L_P039_P002_01,scenic_shuttle>taxi_transfer>air>taxi_transfer,SPOT::P039>HUB::和田市>AIR::和田市>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P002,SH0157R>T0015>AR0110R>T0010R>AD1720,8.383,2442.43,0.234,5.998,0,False,0.0,True,True,1,local_cost_floor;schedule_high_price_missing;template_public_edge
P039,千里葡萄长廊,P002,达坂城古镇,L_P039_P002_02,charter_car,SPOT::P039>SPOT::P002,AM0235,15.967,730.45,0.33,23.914,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P003,火焰山,L_P039_P003_01,charter_car,SPOT::P039>SPOT::P003,AM0274,17.11,734.34,0.33,26.985,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P004,葡萄沟,L_P039_P004_01,charter_car,SPOT::P039>SPOT::P004,AM0313,16.966,724.39,0.33,26.586,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P005,坎儿井民俗园,L_P039_P005_01,charter_car,SPOT::P039>SPOT::P005,AM0352,16.628,717.13,0.33,25.664,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P006,交河故城,L_P039_P006_01,charter_car,SPOT::P039>SPOT::P006,AM0391,16.707,719.77,0.33,25.878,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P007,楼兰古城,L_P039_P007_01,rental_car,SPOT::P039>SPOT::P007,AM0430,5.565,270.41,0.204,6.596,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P008,赛里木湖,L_P039_P008_01,charter_car,SPOT::P039>SPOT::P008,AM0469,18.974,763.46,0.33,32.44,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P009,那拉提草原,L_P039_P009_01,charter_car,SPOT::P039>SPOT::P009,AM0508,14.63,549.78,0.33,20.588,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P010,喀拉峻大草原,L_P039_P010_01,charter_car,SPOT::P039>SPOT::P010,AM0547,18.636,697.39,0.33,31.409,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P011,高昌故城,L_P039_P011_01,charter_car,SPOT::P039>SPOT::P011,AM0586,17.403,739.04,0.33,27.805,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P012,苏公塔,L_P039_P012_01,charter_car,SPOT::P039>SPOT::P012,AM0625,16.724,719.18,0.33,25.924,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P013,吐峪沟麻扎村,L_P039_P013_01,charter_car,SPOT::P039>SPOT::P013,AM0664,17.477,744.89,0.33,28.015,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P014,霍城薰衣草花田,L_P039_P014_01,charter_car,SPOT::P039>SPOT::P014,AM0703,17.905,722.51,0.33,29.243,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P015,昭苏草原,L_P039_P015_01,charter_car,SPOT::P039>SPOT::P015,AM0742,20.576,718.57,0.33,37.573,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P016,夏塔古道,L_P039_P016_01,charter_car,SPOT::P039>SPOT::P016,AM0781,19.941,756.52,0.33,35.489,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P017,果子沟大桥,L_P039_P017_01,charter_car,SPOT::P039>SPOT::P017,AM0820,18.407,740.84,0.33,30.722,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P018,喀纳斯湖,L_P039_P018_01,charter_car,SPOT::P039>SPOT::P018,AM0859,23.715,1063.71,0.33,48.821,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P019,禾木村,L_P039_P019_01,charter_car,SPOT::P039>SPOT::P019,AM0898,23.308,1061.18,0.33,47.273,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P020,白哈巴村,L_P039_P020_01,charter_car,SPOT::P039>SPOT::P020,AM0937,23.173,1054.8,0.33,46.766,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P021,可可托海,L_P039_P021_01,charter_car,SPOT::P039>SPOT::P021,AM0976,21.007,984.5,0.33,39.024,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P022,五彩滩,L_P039_P022_01,charter_car,SPOT::P039>SPOT::P022,AM1015,20.983,989.17,0.33,38.942,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P023,世界魔鬼城,L_P039_P023_01,charter_car,SPOT::P039>SPOT::P023,AM1054,20.962,787.56,0.33,38.871,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P024,喀什古城,L_P039_P024_01,rental_car,SPOT::P039>SPOT::P024,AM1093,5.7,271.34,0.204,6.786,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P024,喀什古城,L_P039_P024_02,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P039>HUB::和田市>RAIL::和田市>RAIL::喀什市>HUB::喀什市>SPOT::P024,SH0157R>T0007>RL0102R>T0006R>SH0142,5.867,986.08,0.16,3.612,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
P039,千里葡萄长廊,P025,艾提尕尔清真寺,L_P039_P025_01,rental_car,SPOT::P039>SPOT::P025,AM1132,5.724,271.55,0.205,6.82,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P039,千里葡萄长廊,P025,艾提尕尔清真寺,L_P039_P025_02,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P039>HUB::和田市>RAIL::和田市>RAIL::喀什市>HUB::喀什市>SPOT::P025,SH0157R>T0007>RL0102R>T0006R>SH0143,5.867,986.08,0.16,3.612,0,False,0.0,True,True,2,local_cost_floor;template_public_edge
