label_id,from_id,to_id,mode,mode_combo,time_hours,cost_yuan_for_two,risk_score,fatigue_score,path_desc,source,schedule_required,is_gateway_label,gateway_name,direction
Q2L002528,P032,P040,charter_car,amap_selfdrive,13.553,659.17,0.514,11.52,amap road 1198.5km,amap_driving_od_matrix_clean,False,False,,
Q2L002527,P032,P040,air,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,9.7,1920.0,0.3,5.82,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002530,P033,P001,charter_car,amap_selfdrive,6.659,257.87,0.273,5.66,amap road 468.9km,amap_driving_od_matrix_clean,False,False,,
Q2L002532,P033,P002,charter_car,amap_selfdrive,6.595,254.94,0.271,5.606,amap road 463.5km,amap_driving_od_matrix_clean,False,False,,
Q2L002534,P033,P003,charter_car,amap_selfdrive,8.046,321.85,0.322,6.839,amap road 585.2km,amap_driving_od_matrix_clean,False,False,,
Q2L002536,P033,P004,charter_car,amap_selfdrive,7.714,309.75,0.31,6.557,amap road 563.2km,amap_driving_od_matrix_clean,False,False,,
Q2L002538,P033,P005,charter_car,amap_selfdrive,8.377,271.22,0.333,7.12,amap road 493.1km,amap_driving_od_matrix_clean,False,False,,
Q2L002537,P033,P005,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,11.45,1262.0,0.65,6.87,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002540,P033,P006,charter_car,amap_selfdrive,8.468,273.86,0.336,7.198,amap road 497.9km,amap_driving_od_matrix_clean,False,False,,
Q2L002539,P033,P006,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,11.45,1262.0,0.65,6.87,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002542,P033,P007,charter_car,amap_selfdrive,11.245,526.38,0.434,9.558,amap road 957.1km,amap_driving_od_matrix_clean,False,False,,
Q2L002544,P033,P008,charter_car,amap_selfdrive,6.552,265.18,0.269,5.569,amap road 482.1km,amap_driving_od_matrix_clean,False,False,,
Q2L002546,P033,P009,rental_car,amap_selfdrive,2.274,51.5,0.12,2.16,amap road 93.6km,amap_driving_od_matrix_clean,False,False,,
Q2L002548,P033,P010,charter_car,amap_selfdrive,6.126,199.11,0.254,5.207,amap road 362.0km,amap_driving_od_matrix_clean,False,False,,
Q2L002550,P033,P011,charter_car,amap_selfdrive,8.312,326.55,0.331,7.065,amap road 593.7km,amap_driving_od_matrix_clean,False,False,,
Q2L002552,P033,P012,charter_car,amap_selfdrive,8.471,273.26,0.336,7.2,amap road 496.8km,amap_driving_od_matrix_clean,False,False,,
Q2L002551,P033,P012,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,11.45,1262.0,0.65,6.87,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002554,P033,P013,charter_car,amap_selfdrive,8.249,338.73,0.329,7.012,amap road 615.9km,amap_driving_od_matrix_clean,False,False,,
Q2L002556,P033,P014,charter_car,amap_selfdrive,5.536,224.23,0.234,4.706,amap road 407.7km,amap_driving_od_matrix_clean,False,False,,
Q2L002558,P033,P015,charter_car,amap_selfdrive,8.143,220.28,0.325,6.922,amap road 400.5km,amap_driving_od_matrix_clean,False,False,,
Q2L002557,P033,P015,self_drive,scenic_shuttle -> self_drive -> self_drive -> self_drive -> scenic_shuttle,12.15,324.5,0.32,12.15,scenic_shuttle -> self_drive -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002560,P033,P016,charter_car,amap_selfdrive,7.477,258.23,0.302,6.355,amap road 469.5km,amap_driving_od_matrix_clean,False,False,,
Q2L002562,P033,P017,charter_car,amap_selfdrive,6.015,242.56,0.251,5.113,amap road 441.0km,amap_driving_od_matrix_clean,False,False,,
Q2L002564,P033,P018,charter_car,amap_selfdrive,13.854,493.61,0.525,11.776,amap road 897.5km,amap_driving_od_matrix_clean,False,False,,
Q2L002563,P033,P018,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,16.3,1504.0,0.65,9.78,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002566,P033,P019,charter_car,amap_selfdrive,13.527,491.08,0.513,11.498,amap road 892.9km,amap_driving_od_matrix_clean,False,False,,
Q2L002565,P033,P019,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,16.3,1504.0,0.65,9.78,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002568,P033,P020,charter_car,amap_selfdrive,13.439,484.71,0.51,11.423,amap road 881.3km,amap_driving_od_matrix_clean,False,False,,
Q2L002567,P033,P020,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,17.3,1837.0,0.65,10.38,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002570,P033,P021,charter_car,amap_selfdrive,11.614,508.99,0.446,9.872,amap road 925.4km,amap_driving_od_matrix_clean,False,False,,
Q2L002569,P033,P021,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,15.3,1526.5,0.65,9.18,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002572,P033,P022,charter_car,amap_selfdrive,11.131,419.07,0.43,9.461,amap road 761.9km,amap_driving_od_matrix_clean,False,False,,
Q2L002574,P033,P023,charter_car,amap_selfdrive,8.467,289.28,0.336,7.197,amap road 526.0km,amap_driving_od_matrix_clean,False,False,,
Q2L002576,P033,P024,charter_car,amap_selfdrive,11.2,525.46,0.432,9.52,amap road 955.4km,amap_driving_od_matrix_clean,False,False,,
Q2L002575,P033,P024,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,12.1,2263.0,0.65,7.26,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002578,P033,P025,charter_car,amap_selfdrive,11.178,525.43,0.431,9.501,amap road 955.3km,amap_driving_od_matrix_clean,False,False,,
Q2L002577,P033,P025,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,12.1,2263.0,0.65,7.26,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002580,P033,P026,charter_car,amap_selfdrive,11.16,525.43,0.431,9.486,amap road 955.3km,amap_driving_od_matrix_clean,False,False,,
Q2L002579,P033,P026,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,12.1,2263.0,0.65,7.26,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002582,P033,P027,charter_car,amap_selfdrive,14.116,631.26,0.534,11.999,amap road 1147.7km,amap_driving_od_matrix_clean,False,False,,
Q2L002581,P033,P027,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,18.8,2422.5,0.73,11.28,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002584,P033,P028,charter_car,amap_selfdrive,15.598,686.09,0.586,13.258,amap road 1247.4km,amap_driving_od_matrix_clean,False,False,,
Q2L002583,P033,P028,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,16.6,2422.5,0.73,9.96,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002586,P033,P029,rental_car,amap_selfdrive,3.377,106.05,0.158,3.208,amap road 192.8km,amap_driving_od_matrix_clean,False,False,,
Q2L002588,P033,P030,rental_car,amap_selfdrive,4.468,140.44,0.196,4.245,amap road 255.3km,amap_driving_od_matrix_clean,False,False,,
Q2L002587,P033,P030,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,4.45,143.0,0.43,4.45,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002589,P033,P031,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,5.65,143.0,0.43,5.65,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002590,P033,P031,rental_car,amap_selfdrive,4.648,150.31,0.203,4.416,amap road 273.3km,amap_driving_od_matrix_clean,False,False,,
Q2L002592,P033,P032,charter_car,amap_selfdrive,6.412,208.34,0.264,5.45,amap road 378.8km,amap_driving_od_matrix_clean,False,False,,
Q2L002593,P033,P033,same_spot,same_spot,0.0,0.0,0.0,0.0,same spot,zero_self_loop,False,False,,
Q2L002595,P033,P034,charter_car,amap_selfdrive,6.515,243.19,0.268,5.538,amap road 442.2km,amap_driving_od_matrix_clean,False,False,,
Q2L002597,P033,P035,charter_car,amap_selfdrive,8.411,347.54,0.334,7.149,amap road 631.9km,amap_driving_od_matrix_clean,False,False,,
Q2L002596,P033,P035,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,10.15,1163.0,0.57,6.09,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002599,P033,P036,charter_car,amap_selfdrive,7.728,314.14,0.31,6.569,amap road 571.2km,amap_driving_od_matrix_clean,False,False,,
Q2L002598,P033,P036,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,8.95,1163.0,0.57,5.37,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002601,P033,P037,charter_car,amap_selfdrive,12.619,499.43,0.482,10.726,amap road 908.1km,amap_driving_od_matrix_clean,False,False,,
Q2L002600,P033,P037,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> air -> transfer -> scenic_shuttle,15.1,2813.0,0.73,9.06,scenic_shuttle -> self_drive -> transfer -> air -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002603,P033,P038,charter_car,amap_selfdrive,13.06,484.97,0.497,11.101,amap road 881.8km,amap_driving_od_matrix_clean,False,False,,
Q2L002602,P033,P038,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> air -> transfer -> self_drive -> scenic_shuttle,18.3,2873.5,0.81,10.98,scenic_shuttle -> self_drive -> transfer -> air -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002605,P033,P039,charter_car,amap_selfdrive,12.617,499.32,0.482,10.724,amap road 907.8km,amap_driving_od_matrix_clean,False,False,,
Q2L002604,P033,P039,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> air -> transfer -> scenic_shuttle,15.1,2813.0,0.73,9.06,scenic_shuttle -> self_drive -> transfer -> air -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002607,P033,P040,charter_car,amap_selfdrive,12.62,583.43,0.482,10.727,amap road 1060.8km,amap_driving_od_matrix_clean,False,False,,
Q2L002606,P033,P040,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,13.8,2263.0,0.65,8.28,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002609,P034,P001,charter_car,amap_selfdrive,5.643,261.85,0.238,4.797,amap road 476.1km,amap_driving_od_matrix_clean,False,False,,
Q2L002608,P034,P001,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,6.9,872.25,0.3,4.14,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002611,P034,P002,charter_car,amap_selfdrive,5.573,258.92,0.235,4.737,amap road 470.8km,amap_driving_od_matrix_clean,False,False,,
Q2L002610,P034,P002,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,7.75,875.0,0.3,4.65,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002612,P034,P003,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,6.5,203.5,0.16,6.5,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002613,P034,P003,charter_car,amap_selfdrive,6.854,262.87,0.28,5.826,amap road 477.9km,amap_driving_od_matrix_clean,False,False,,
Q2L002614,P034,P004,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,5.8,203.5,0.16,5.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002615,P034,P004,charter_car,amap_selfdrive,6.679,252.91,0.274,5.677,amap road 459.8km,amap_driving_od_matrix_clean,False,False,,
Q2L002616,P034,P005,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,5.8,203.5,0.16,5.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002617,P034,P005,charter_car,amap_selfdrive,6.321,245.66,0.261,5.373,amap road 446.7km,amap_driving_od_matrix_clean,False,False,,
Q2L002618,P034,P006,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,5.8,203.5,0.16,5.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002619,P034,P006,charter_car,amap_selfdrive,6.404,248.3,0.264,5.443,amap road 451.4km,amap_driving_od_matrix_clean,False,False,,
Q2L002620,P034,P007,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,12.5,258.5,0.16,12.5,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002621,P034,P007,charter_car,amap_selfdrive,12.365,601.48,0.473,10.51,amap road 1093.6km,amap_driving_od_matrix_clean,False,False,,
Q2L002623,P034,P008,charter_car,amap_selfdrive,10.318,510.35,0.401,8.77,amap road 927.9km,amap_driving_od_matrix_clean,False,False,,
Q2L002622,P034,P008,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,10.05,2302.5,0.38,6.03,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002625,P034,P009,charter_car,amap_selfdrive,8.12,276.5,0.324,6.902,amap road 502.7km,amap_driving_od_matrix_clean,False,False,,
Q2L002627,P034,P010,charter_car,amap_selfdrive,12.072,424.11,0.463,10.261,amap road 771.1km,amap_driving_od_matrix_clean,False,False,,
Q2L002626,P034,P010,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,11.9,2283.25,0.38,7.14,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002628,P034,P011,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,6.5,203.5,0.16,6.5,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002629,P034,P011,charter_car,amap_selfdrive,7.122,267.57,0.289,6.054,amap road 486.5km,amap_driving_od_matrix_clean,False,False,,
Q2L002630,P034,P012,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,5.8,203.5,0.16,5.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002631,P034,P012,charter_car,amap_selfdrive,6.426,247.7,0.265,5.462,amap road 450.4km,amap_driving_od_matrix_clean,False,False,,
Q2L002632,P034,P013,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,6.5,203.5,0.16,6.5,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L002633,P034,P013,charter_car,amap_selfdrive,7.197,273.41,0.292,6.117,amap road 497.1km,amap_driving_od_matrix_clean,False,False,,
Q2L002635,P034,P014,charter_car,amap_selfdrive,11.443,449.23,0.441,9.727,amap road 816.8km,amap_driving_od_matrix_clean,False,False,,
Q2L002634,P034,P014,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,9.9,2244.75,0.38,5.94,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002637,P034,P015,charter_car,amap_selfdrive,14.012,445.29,0.53,11.91,amap road 809.6km,amap_driving_od_matrix_clean,False,False,,
Q2L002636,P034,P015,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,14.4,2319.0,0.38,8.64,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002639,P034,P016,charter_car,amap_selfdrive,13.334,483.24,0.507,11.334,amap road 878.6km,amap_driving_od_matrix_clean,False,False,,
Q2L002638,P034,P016,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,12.9,2399.0,0.38,7.74,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002641,P034,P017,charter_car,amap_selfdrive,11.901,467.56,0.457,10.116,amap road 850.1km,amap_driving_od_matrix_clean,False,False,,
Q2L002640,P034,P017,air,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,10.05,2302.5,0.38,6.03,scenic_shuttle -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002643,P034,P018,charter_car,amap_selfdrive,13.32,592.18,0.506,11.322,amap road 1076.7km,amap_driving_od_matrix_clean,False,False,,
Q2L002642,P034,P018,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,12.9,1161.0,0.3,7.74,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002645,P034,P019,charter_car,amap_selfdrive,12.967,589.65,0.494,11.022,amap road 1072.1km,amap_driving_od_matrix_clean,False,False,,
Q2L002644,P034,P019,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,12.9,1161.0,0.3,7.74,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002647,P034,P020,charter_car,amap_selfdrive,12.966,583.27,0.494,11.021,amap road 1060.5km,amap_driving_od_matrix_clean,False,False,,
Q2L002646,P034,P020,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,13.9,1494.0,0.3,8.34,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002649,P034,P021,charter_car,amap_selfdrive,10.666,512.97,0.413,9.066,amap road 932.7km,amap_driving_od_matrix_clean,False,False,,
Q2L002648,P034,P021,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,11.9,1183.5,0.3,7.14,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002651,P034,P022,charter_car,amap_selfdrive,10.67,517.64,0.413,9.069,amap road 941.2km,amap_driving_od_matrix_clean,False,False,,
Q2L002650,P034,P022,air,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,12.9,1161.0,0.3,7.74,scenic_shuttle -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002653,P034,P023,charter_car,amap_selfdrive,8.928,446.76,0.352,7.589,amap road 812.3km,amap_driving_od_matrix_clean,False,False,,
Q2L002652,P034,P023,air,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,9.4,1620.0,0.3,5.64,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L002655,P034,P024,charter_car,amap_selfdrive,12.312,600.56,0.471,10.465,amap road 1091.9km,amap_driving_od_matrix_clean,False,False,,
Q2L002654,P034,P024,air,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,8.7,1920.0,0.3,5.22,scenic_shuttle -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
